est_method,error,nodes,node_count
Multilateration,128.24542022883924,Subset,NA
Multilateration,124.6862273635548,Subset,NA
Multilateration,124.43858455629292,Subset,NA
Multilateration,11.464420425011191,Subset,NA
Multilateration,14.662702532144412,Subset,NA
Multilateration,10.847572645165304,Subset,NA
Multilateration,17.169619256835926,Subset,NA
Multilateration,16.809957008463485,Subset,NA
Multilateration,12.70222502332017,Subset,NA
Multilateration,20.729509424086057,Subset,NA
Multilateration,4.232857995937277,Subset,NA
Multilateration,8.18657630363402,Subset,NA
Multilateration,12.363367407895709,Subset,NA
Multilateration,9.237571412246169,Subset,NA
Multilateration,16.75237977800092,Subset,NA
Multilateration,15.21787075298076,Subset,NA
Multilateration,16.282107484185044,Subset,NA
Multilateration,16.24596653004591,Subset,NA
Multilateration,43.6850577896077,Subset,NA
Multilateration,47.68074357503798,Subset,NA
Multilateration,37.707132868670975,Subset,NA
Multilateration,74.54154764219854,Subset,NA
Multilateration,88.91778905623195,Subset,NA
Multilateration,66.62581576459422,Subset,NA
Multilateration,69.6967910660615,Subset,NA
Multilateration,58.855574753153846,Subset,NA
Multilateration,41.11513674705079,Subset,NA
Multilateration,54.94843200373793,Subset,NA
Multilateration,63.14936319538547,Subset,NA
Multilateration,31.638480225613087,Subset,NA
Multilateration,37.868144350262945,Subset,NA
Multilateration,37.868144350262945,Subset,NA
Multilateration,37.868144350262945,Subset,NA
Multilateration,34.91806313414353,Subset,NA
Multilateration,22.849665504755684,Subset,NA
Multilateration,26.813411600692103,Subset,NA
Multilateration,26.685542395163814,Subset,NA
Multilateration,26.685542395163814,Subset,NA
Multilateration,26.685542395163814,Subset,NA
Multilateration,47.17650645961305,Subset,NA
Multilateration,47.17650645961305,Subset,NA
Multilateration,47.17650645961305,Subset,NA
Multilateration,56.30619261565668,Subset,NA
Multilateration,41.65742026008897,Subset,NA
Multilateration,57.090805729899714,Subset,NA
Multilateration,120.7173574277634,Subset,NA
Multilateration,138.0587502398964,Subset,NA
Multilateration,102.36720448832476,Subset,NA
Multilateration,141.31217078205628,Subset,NA
Multilateration,126.28256251375876,Subset,NA
Multilateration,123.78991719462958,Subset,NA
Multilateration,110.33309788094375,Subset,NA
Multilateration,99.14204383236122,Subset,NA
Multilateration,114.11527840245994,Subset,NA
Multilateration,112.24257481982131,Subset,NA
Multilateration,109.0471928920043,Subset,NA
Multilateration,120.53893079696502,Subset,NA
Multilateration,136.92202678807212,Subset,NA
Multilateration,122.57616544824256,Subset,NA
Multilateration,136.75110735429487,Subset,NA
Multilateration,121.14782468037453,Subset,NA
Multilateration,120.47841575793058,Subset,NA
Multilateration,121.14782476545147,Subset,NA
Multilateration,157.10160940791266,Subset,NA
Multilateration,127.4189889434325,Subset,NA
Multilateration,127.31226508060436,Subset,NA
Multilateration,138.03778711987547,Subset,NA
Multilateration,134.3406152943,Subset,NA
Multilateration,175.45302100094182,Subset,NA
Multilateration,144.4069187380492,Subset,NA
Multilateration,149.3278178073024,Subset,NA
Multilateration,144.9627972676498,Subset,NA
Multilateration,14.261280118171896,Subset,NA
Multilateration,14.351801192915095,Subset,NA
Multilateration,14.988776576245709,Subset,NA
Multilateration,20.26071079168347,Subset,NA
Multilateration,26.59126534613772,Subset,NA
Multilateration,33.09850397882108,Subset,NA
Multilateration,28.102919686650104,Subset,NA
Multilateration,40.29587756083042,Subset,NA
Multilateration,32.108184295182305,Subset,NA
Multilateration,32.561596681904206,Subset,NA
Multilateration,32.56919511557801,Subset,NA
Multilateration,50.16567047846372,Subset,NA
Multilateration,41.423061126387104,Subset,NA
Multilateration,40.11313545245665,Subset,NA
Multilateration,40.70593274893103,Subset,NA
Multilateration,95.5527956393581,Subset,NA
Multilateration,54.84181295744207,Subset,NA
Multilateration,92.649910151412,Subset,NA
Multilateration,95.20034723935692,Subset,NA
Multilateration,72.74346991941714,Subset,NA
Multilateration,73.3553891982747,Subset,NA
Multilateration,110.02820428901263,Subset,NA
Multilateration,120.05940450505234,Subset,NA
Multilateration,99.66632682284732,Subset,NA
Multilateration,27.930298430041525,Subset,NA
Multilateration,49.759430433994545,Subset,NA
Multilateration,45.039448959415736,Subset,NA
Multilateration,32.616326407778956,Subset,NA
Multilateration,32.616326407778956,Subset,NA
Multilateration,32.616326407778956,Subset,NA
Multilateration,8.835790822886494,Subset,NA
Multilateration,8.835790822886494,Subset,NA
Multilateration,8.835790822886494,Subset,NA
Multilateration,18.491799380983895,Subset,NA
Multilateration,18.491799380983895,Subset,NA
Multilateration,18.491799380983895,Subset,NA
Multilateration,43.07494708282192,Subset,NA
Multilateration,43.07494708282192,Subset,NA
Multilateration,43.07494708282192,Subset,NA
Multilateration,67.96016811209576,Subset,NA
Multilateration,67.96016811209576,Subset,NA
Multilateration,67.96016811209576,Subset,NA
Multilateration,198.280617701825,Subset,NA
Multilateration,190.50612200740545,Subset,NA
Multilateration,278.38767437689694,Subset,NA
Multilateration,145.6593646812081,Subset,NA
Multilateration,163.16536283543277,Subset,NA
Multilateration,160.40743975157756,Subset,NA
Multilateration,133.88714728441147,Subset,NA
Multilateration,140.70199821645576,Subset,NA
Multilateration,159.92690884141126,Subset,NA
Multilateration,135.20810041309784,Subset,NA
Multilateration,139.741956133298,Subset,NA
Multilateration,144.32293499454588,Subset,NA
Multilateration,124.78570384368788,Subset,NA
Multilateration,131.0670222049883,Subset,NA
Multilateration,122.47131281397726,Subset,NA
Multilateration,146.5643899356229,Subset,NA
Multilateration,148.65595298576355,Subset,NA
Multilateration,145.61398629248856,Subset,NA
Multilateration,46.15639369280795,Subset,NA
Multilateration,24.938767538098112,Subset,NA
Multilateration,46.858919012766655,Subset,NA
Multilateration,90.89031901854078,Subset,NA
Multilateration,90.89031901854078,Subset,NA
Multilateration,90.89031901854078,Subset,NA
Multilateration,94.8470771265653,Subset,NA
Multilateration,94.8470771265653,Subset,NA
Multilateration,94.8470771265653,Subset,NA
Multilateration,42.23267951171937,Subset,NA
Multilateration,49.56904729037381,Subset,NA
Multilateration,41.38203003367731,Subset,NA
Multilateration,49.938302835261936,Subset,NA
Multilateration,38.90662859292602,Subset,NA
Multilateration,38.01657635580458,Subset,NA
Multilateration,55.24733974926982,Subset,NA
Multilateration,44.2497772891936,Subset,NA
Multilateration,49.176037056324034,Subset,NA
Multilateration,57.62283881823954,Subset,NA
Multilateration,50.57370312719948,Subset,NA
Multilateration,66.04224327251148,Subset,NA
Multilateration,71.81374165166709,Subset,NA
Multilateration,60.04577414358432,Subset,NA
Multilateration,58.593387596813805,Subset,NA
Multilateration,63.03376548154312,Subset,NA
Multilateration,82.68615611187903,Subset,NA
Multilateration,70.69213395714065,Subset,NA
Multilateration,97.0697225201984,Subset,NA
Multilateration,77.09512592486963,Subset,NA
Multilateration,75.1749251054456,Subset,NA
Multilateration,58.31891582769893,Subset,NA
Multilateration,90.4315438250994,Subset,NA
Multilateration,63.90341240154439,Subset,NA
Multilateration,24.493556454823754,Subset,NA
Multilateration,16.96526871143156,Subset,NA
Multilateration,25.908638136435556,Subset,NA
Multilateration,64.64258934483162,Subset,NA
Multilateration,64.64258934483162,Subset,NA
Multilateration,64.64258934483162,Subset,NA
Multilateration,44.08267276045229,Subset,NA
Multilateration,44.08267276045229,Subset,NA
Multilateration,44.08267276045229,Subset,NA
Multilateration,30.94395888854423,Subset,NA
Multilateration,30.94395888854423,Subset,NA
Multilateration,30.94395888854423,Subset,NA
Multilateration,34.9485908462661,Subset,NA
Multilateration,34.9485908462661,Subset,NA
Multilateration,34.9485908462661,Subset,NA
Multilateration,52.29635027728795,Subset,NA
Multilateration,52.29635027728795,Subset,NA
Multilateration,52.29635027728795,Subset,NA
Multilateration,74.14877832378009,Subset,NA
Multilateration,74.14877832378009,Subset,NA
Multilateration,74.14877832378009,Subset,NA
Multilateration,84.57039538909531,Subset,NA
Multilateration,129.48414911920057,Subset,NA
Multilateration,107.64209241868946,Subset,NA
Multilateration,182.3413439882381,Subset,NA
Multilateration,142.221612354923,Subset,NA
Multilateration,210.9867992053214,Subset,NA
Multilateration,147.1214969340444,Subset,NA
Multilateration,173.76033893462062,Subset,NA
Multilateration,161.1004661210366,Subset,NA
Multilateration,117.89812732074697,Subset,NA
Multilateration,117.89812732074697,Subset,NA
Multilateration,117.89812732074697,Subset,NA
Multilateration,100.79333442210664,Subset,NA
Multilateration,98.32664017604388,Subset,NA
Multilateration,109.90458676744764,Subset,NA
Multilateration,81.37817025143016,Subset,NA
Multilateration,81.37817025143016,Subset,NA
Multilateration,81.37817025143016,Subset,NA
Multilateration,69.699842508854,Subset,NA
Multilateration,69.699842508854,Subset,NA
Multilateration,69.699842508854,Subset,NA
Multilateration,65.90415556659183,Subset,NA
Multilateration,65.90415556659183,Subset,NA
Multilateration,65.90415556659183,Subset,NA
Multilateration,71.2620207659622,Subset,NA
Multilateration,71.2620207659622,Subset,NA
Multilateration,71.2620207659622,Subset,NA
Multilateration,82.34391586550448,Subset,NA
Multilateration,74.09442300431758,Subset,NA
Multilateration,70.06127719099605,Subset,NA
Multilateration,63.395939594260845,Subset,NA
Multilateration,64.6123548935242,Subset,NA
Multilateration,66.55892529194419,Subset,NA
Multilateration,68.4760253356231,Subset,NA
Multilateration,68.53264764731578,Subset,NA
Multilateration,69.8670738934331,Subset,NA
Multilateration,79.68370141847818,Subset,NA
Multilateration,77.40184658287666,Subset,NA
Multilateration,77.07104350508527,Subset,NA
Multilateration,117.47772832553449,Subset,NA
Multilateration,82.72638877781058,Subset,NA
Multilateration,81.33945987450898,Subset,NA
Multilateration,87.92345827454153,Subset,NA
Multilateration,98.25427155379532,Subset,NA
Multilateration,108.64276204135584,Subset,NA
Multilateration,108.24600408974442,Subset,NA
Multilateration,123.38073537175696,Subset,NA
Multilateration,110.00059046189386,Subset,NA
Multilateration,84.52047709775756,Subset,NA
Multilateration,91.20948357533882,Subset,NA
Multilateration,78.60580271804714,Subset,NA
Multilateration,191.80750872516,Subset,NA
Multilateration,119.44571889263672,Subset,NA
Multilateration,147.51798462755295,Subset,NA
Multilateration,79.42134408566199,Subset,NA
Multilateration,79.42134408566199,Subset,NA
Multilateration,79.42134408566199,Subset,NA
Multilateration,63.815106460029014,Subset,NA
Multilateration,63.815106460029014,Subset,NA
Multilateration,63.815106460029014,Subset,NA
Multilateration,55.55730792189922,Subset,NA
Multilateration,55.55730792189922,Subset,NA
Multilateration,55.55730792189922,Subset,NA
Multilateration,57.88341587779835,Subset,NA
Multilateration,57.88341587779835,Subset,NA
Multilateration,57.88341587779835,Subset,NA
Multilateration,69.7423394149212,Subset,NA
Multilateration,69.7423394149212,Subset,NA
Multilateration,69.7423394149212,Subset,NA
Multilateration,87.33342238251932,Subset,NA
Multilateration,87.33342238251932,Subset,NA
Multilateration,87.33342238251932,Subset,NA
Multilateration,107.8883130540876,Subset,NA
Multilateration,107.8883130540876,Subset,NA
Multilateration,107.8883130540876,Subset,NA
Multilateration,213.7413325063812,Subset,NA
Multilateration,211.77724430434623,Subset,NA
Multilateration,183.17638805322588,Subset,NA
Multilateration,117.80606919704913,Subset,NA
Multilateration,144.15785215032415,Subset,NA
Multilateration,114.04002482626612,Subset,NA
Multilateration,99.99881360029904,Subset,NA
Multilateration,97.0827017779427,Subset,NA
Multilateration,96.94192790201762,Subset,NA
Multilateration,83.47639959726891,Subset,NA
Multilateration,83.47639959726891,Subset,NA
Multilateration,83.47639959726891,Subset,NA
Multilateration,62.84925429547711,Subset,NA
Multilateration,62.67908172732135,Subset,NA
Multilateration,71.99565527179718,Subset,NA
Multilateration,46.7974838889962,Subset,NA
Multilateration,46.7974838889962,Subset,NA
Multilateration,46.7974838889962,Subset,NA
Multilateration,40.930358417739825,Subset,NA
Multilateration,40.930358417739825,Subset,NA
Multilateration,40.930358417739825,Subset,NA
Multilateration,119.03134212533496,Subset,NA
Multilateration,114.83693253878609,Subset,NA
Multilateration,120.62557252983738,Subset,NA
Multilateration,115.5751995885824,Subset,NA
Multilateration,109.8815278422678,Subset,NA
Multilateration,93.41215325503724,Subset,NA
Multilateration,88.80846184184715,Subset,NA
Multilateration,91.89122622642716,Subset,NA
Multilateration,95.48437606261744,Subset,NA
Multilateration,92.69364106608312,Subset,NA
Multilateration,92.68576768436012,Subset,NA
Multilateration,93.97025248788336,Subset,NA
Multilateration,99.50440157072572,Subset,NA
Multilateration,99.96027132384518,Subset,NA
Multilateration,100.21662194556822,Subset,NA
Multilateration,115.27897712320096,Subset,NA
Multilateration,114.33507091365551,Subset,NA
Multilateration,116.58401634754864,Subset,NA
Multilateration,114.67792244952729,Subset,NA
Multilateration,112.48748149610708,Subset,NA
Multilateration,126.84657645470897,Subset,NA
Multilateration,125.18985543998802,Subset,NA
Multilateration,133.87640207389984,Subset,NA
Multilateration,118.882613018124,Subset,NA
Multilateration,167.14181610092857,Subset,NA
Multilateration,151.54760209260067,Subset,NA
Multilateration,140.45074933943798,Subset,NA
Multilateration,114.76704223749122,Subset,NA
Multilateration,114.76704223749122,Subset,NA
Multilateration,114.76704223749122,Subset,NA
Multilateration,98.41983293173509,Subset,NA
Multilateration,98.41983293173509,Subset,NA
Multilateration,98.41983293173509,Subset,NA
Multilateration,86.31964816340852,Subset,NA
Multilateration,86.31964816340852,Subset,NA
Multilateration,86.31964816340852,Subset,NA
Multilateration,80.4072658557468,Subset,NA
Multilateration,80.4072658557468,Subset,NA
Multilateration,80.4072658557468,Subset,NA
Multilateration,82.03172390709739,Subset,NA
Multilateration,82.03172390709739,Subset,NA
Multilateration,82.03172390709739,Subset,NA
Multilateration,176.71166983409975,Subset,NA
Multilateration,175.12281200488542,Subset,NA
Multilateration,172.40419984668634,Subset,NA
Multilateration,104.90872249537352,Subset,NA
Multilateration,104.90872249537352,Subset,NA
Multilateration,104.90872249537352,Subset,NA
Multilateration,130.18346760776845,Subset,NA
Multilateration,130.93704540868103,Subset,NA
Multilateration,131.55665721931027,Subset,NA
Multilateration,113.07814991848456,Subset,NA
Multilateration,186.36508524245636,Subset,NA
Multilateration,115.94931204209573,Subset,NA
Multilateration,105.11307380755144,Subset,NA
Multilateration,96.71218199792315,Subset,NA
Multilateration,103.89653883421572,Subset,NA
Multilateration,86.30477030777573,Subset,NA
Multilateration,78.71422639409397,Subset,NA
Multilateration,89.59780176187168,Subset,NA
Multilateration,74.49747438576786,Subset,NA
Multilateration,74.49747438576786,Subset,NA
Multilateration,74.49747438576786,Subset,NA
Multilateration,50.35779562451241,Subset,NA
Multilateration,50.35779562451241,Subset,NA
Multilateration,50.35779562451241,Subset,NA
Multilateration,27.777138690694542,Subset,NA
Multilateration,27.777138690694542,Subset,NA
Multilateration,27.777138690694542,Subset,NA
Multilateration,16.0268286497984,Subset,NA
Multilateration,16.0268286497984,Subset,NA
Multilateration,16.0268286497984,Subset,NA
Multilateration,103.6968241734576,Subset,NA
