tag,cp,x,y,error,x_est,y_est
78073433,G_4,186283.63134189032,447717.1475035341,145.32319098579845,186381.6415597347,447824.44534617965
2A786119,G_24,186262.75269397403,447842.88229926827,56.16411891027324,186317.53137936725,447830.48456239584
4C524C66,G_24,186262.75269397403,447842.88229926827,52.96861617308133,186315.6218723008,447839.6381842359
78073433,G_24,186262.75269397403,447842.88229926827,48.80920021501998,186309.4240820586,447857.1693409456
2A786119,G_23,186263.5735313069,447867.86509338726,61.55845838829399,186321.927275629,447848.26192214544
4C524C66,G_23,186263.5735313069,447867.86509338726,61.97520063219366,186324.6317573892,447857.2434870547
78073433,G_23,186263.5735313069,447867.86509338726,65.64796609077452,186327.89990649247,447880.97130974976
2A786119,G_22,186264.39437138377,447892.8478873048,72.9653165075574,186337.08347164627,447886.50500814186
4C524C66,G_22,186264.39437138377,447892.8478873048,34.278406974044074,186287.07457801618,447918.55036601383
78073433,G_22,186264.39437138377,447892.8478873048,45.214006490439616,186308.45114390177,447903.0119011878
2A786119,G_21,186265.2152142047,447917.83068102103,35.623257377484094,186275.67139990377,447951.88482389395
4C524C66,G_21,186265.2152142047,447917.83068102103,34.49778714708998,186278.38006700968,447949.717731193
78073433,G_21,186265.2152142047,447917.83068102103,34.76160003331492,186299.59326778288,447922.98027023306
2A786119,G_20,186266.0360597704,447942.8134745476,5.305360417531585,186263.07344280032,447947.21458234545
4C524C66,G_20,186266.0360597704,447942.8134745476,7.606800675315364,186262.40431145183,447949.49732229154
78073433,G_20,186266.0360597704,447942.8134745476,11.464074734297457,186263.42615917046,447953.9765130395
2A786119,G_19,186266.85690808104,447967.796267868,19.27547514429577,186253.02201511097,447981.2178802356
4C524C66,G_19,186266.85690808104,447967.796267868,13.102957694001706,186255.79874052652,447974.8250964096
78073433,G_19,186266.85690808104,447967.796267868,10.66445139950357,186256.42481903502,447970.01032337506
2A786119,G_16,186269.31946947673,448042.74464664375,49.24408190918636,186232.69173390683,448009.8297778137
4C524C66,G_16,186269.31946947673,448042.74464664375,34.17221018504454,186239.0438008403,448026.8977593296
78073433,G_16,186269.31946947673,448042.74464664375,42.86420350912734,186229.95937923557,448025.7704533292
2A786119,G_13,186276.2440546966,447492.3023631435,124.98377729977986,186174.95432071266,447565.5234965517
4C524C66,G_13,186276.2440546966,447492.3023631435,145.48721571794522,186152.3852239421,447568.6274571918
78073433,G_13,186276.2440546966,447492.3023631435,132.8664924910375,186157.42984713148,447551.77243046765
2A786119,G_12,186277.06485340695,447517.2851573288,158.3885093560057,186118.7355108837,447521.6140361878
4C524C66,G_12,186277.06485340695,447517.2851573288,168.0017466899382,186118.17516578623,447571.8622043235
78073433,G_12,186277.06485340695,447517.2851573288,166.0181064554689,186116.5136036931,447559.5380612099
2A786119,G_11,186277.8856548618,447542.2679513101,145.5384534931155,186132.34888884507,447542.96879548434
4C524C66,G_11,186277.8856548618,447542.2679513101,154.6786245012698,186123.6773622617,447554.3211405545
78073433,G_11,186277.8856548618,447542.2679513101,122.79602917019919,186155.7169463848,447554.6643801923
2A786119,G_10,186278.70645906063,447567.2507450867,102.85408498419648,186176.109389617,447574.5173907718
4C524C66,G_10,186278.70645906063,447567.2507450867,122.44266949259224,186158.07711835986,447546.2562345049
78073433,G_10,186278.70645906063,447567.2507450867,112.66278445453437,186166.29256657982,447559.7661089324
2A786119,G_1,186286.0938203554,447792.09588004503,64.44832775904176,186345.38211018435,447817.3641534347
4C524C66,G_1,186286.0938203554,447792.09588004503,54.39965840321528,186329.40807535662,447825.0078557997
78073433,G_1,186286.0938203554,447792.09588004503,77.30445428659621,186359.03314482188,447817.70512835344
2A786119,F_15,186299.5852583945,447441.51598240173,187.72036184472216,186168.66086442547,447576.0438134069
4C524C66,F_15,186299.5852583945,447441.51598240173,208.83590987205497,186161.56425131924,447598.24070558866
78073433,F_15,186299.5852583945,447441.51598240173,162.77526441676912,186176.0297294582,447547.4868178954
1E557866,P_2,186060.42775555243,447774.5005441028,19.52598111464663,186051.51662190768,447791.874537186
344C194C,P_2,186060.42775555243,447774.5005441028,13.686570141402166,186046.7797678802,447773.4735899978
55665534,P_2,186060.42775555243,447774.5005441028,18.08538751324364,186054.38456510962,447757.4546915053
1E557866,P_1,186061.24858625128,447799.48336076655,22.75967687178099,186040.84992572275,447809.57779190206
344C194C,P_1,186061.24858625128,447799.48336076655,27.810685577472793,186035.19531602945,447789.75395466766
55665534,P_1,186061.24858625128,447799.48336076655,29.48974895368133,186041.59397776637,447777.49832816125
1E557866,M_3,186135.37619221257,447772.03805696854,12.969542452143436,186125.66263684636,447780.6320009738
344C194C,M_3,186135.37619221257,447772.03805696854,18.747991390224243,186118.1052353099,447779.33197421744
55665534,M_3,186135.37619221257,447772.03805696854,15.635523539043565,186119.7751802121,447773.07633482217
071E2A4C,Z_8,185761.45459521055,447809.33336022496,70.85334493207712,185831.85933035737,447801.37284786894
19614B34,Z_8,185761.45459521055,447809.33336022496,11.343068424309607,185758.96415694273,447820.3996567379
554B554C,Z_8,185761.45459521055,447809.33336022496,56.84684685913055,185817.2165213903,447798.2802345788
19614B34,Z_20,185731.5467861316,447660.2570779782,9.99879418656143,185723.90828234222,447666.70914315496
071E2A4C,Z_2,185783.154127731,447708.58113733784,23.111285418149738,185802.16776077537,447721.71937436314
19614B34,Z_2,185783.154127731,447708.58113733784,21.116992259522423,185778.81234091832,447729.2469605579
554B554C,Z_2,185783.154127731,447708.58113733784,20.13785935657619,185800.219865584,447719.2719731797
071E2A4C,Z_12,185758.1712792664,447709.4019607638,26.257709108555225,185784.42878459572,447709.5054088664
19614B34,Z_12,185758.1712792664,447709.4019607638,22.10857674301499,185773.27643759354,447725.54579418444
554B554C,Z_12,185758.1712792664,447709.4019607638,12.286910601073101,185769.47184530308,447714.22538064694
071E2A4C,Z_11,185758.99210414157,447734.38481093093,28.853517517362107,185785.52519699518,447745.7214972522
19614B34,Z_11,185758.99210414157,447734.38481093093,15.76107199612077,185773.74837969607,447728.8473275471
554B554C,Z_11,185758.99210414157,447734.38481093093,23.216115764489086,185782.14027495758,447736.15969657875
071E2A4C,Z_10,185759.81293175777,447759.36766090215,46.73724735200689,185772.162489926,447714.2915175102
19614B34,Z_10,185759.81293175777,447759.36766090215,36.880836065130424,185775.0532480912,447725.7830092452
554B554C,Z_10,185759.81293175777,447759.36766090215,36.071124997922475,185757.5964690084,447723.36469780887
071E2A4C,Z_1,185783.97495240544,447733.5639847694,4.13012682558181,185780.3322671586,447735.5104666696
19614B34,Z_1,185783.97495240544,447733.5639847694,6.202110658446202,185777.95120497223,447732.08728456945
554B554C,Z_1,185783.97495240544,447733.5639847694,3.601949162975039,185780.5336131855,447732.5003954944
071E2A4C,I_5,186233.6657523178,447718.7891480457,147.9830834632379,186098.518607459,447779.07382460457
19614B34,I_5,186233.6657523178,447718.7891480457,132.38001508721658,186113.13216947243,447773.52600766474
554B554C,I_5,186233.6657523178,447718.7891480457,134.48967894083256,186113.85902219088,447779.89414913324
071E2A4C,I_23,186213.60793864337,447869.5067712381,84.21835788922297,186289.39311086707,447906.2401276949
19614B34,I_23,186213.60793864337,447869.5067712381,92.96173482967694,186285.1920686132,447928.8161000069
554B554C,I_23,186213.60793864337,447869.5067712381,89.79957340865057,186301.4501132079,447888.1539091459
071E2A4C,I_2,186236.12823198395,447793.7375410332,95.38408190890515,186326.8598746886,447823.16358551284
19614B34,I_2,186236.12823198395,447793.7375410332,88.5873742437702,186320.40979232933,447821.0201629958
554B554C,I_2,186236.12823198395,447793.7375410332,103.45026367605428,186328.38380421718,447840.54423335986
191E4C07,X_10,185840.50733358308,447931.785061373,50.106296192128774,185830.97525700982,447980.9763251736
33557852,X_10,185840.50733358308,447931.785061373,21.096641599378238,185840.7234561154,447952.88059592
4C4B664C,X_10,185840.50733358308,447931.785061373,19.458559422592792,185842.73025121636,447951.116232367
191E4C07,L_8,186156.25489060307,447646.3031968484,84.58331563880753,186084.93889102328,447600.8239104821
33557852,L_8,186156.25489060307,447646.3031968484,95.95060071673538,186069.65040174188,447604.997261597
4C4B664C,L_8,186156.25489060307,447646.3031968484,73.56553944017487,186103.33923507153,447595.1972090115
191E4C07,L_7,186157.0757067848,447671.28600353806,96.69259653995327,186090.77624075438,447741.6695174438
33557852,L_7,186157.0757067848,447671.28600353806,75.71370782212237,186081.36559102318,447670.5484918182
4C4B664C,L_7,186157.0757067848,447671.28600353806,74.66346102996816,186084.15968495674,447687.34483829484
191E4C07,L_21,186140.3012139573,447921.9349045776,110.6811305271201,186057.1184643025,447994.9482103145
33557852,L_21,186140.3012139573,447921.9349045776,126.54982309267338,186044.85674730115,448005.03250688664
4C4B664C,L_21,186140.3012139573,447921.9349045776,115.5215686620496,186033.34769887096,447965.59470802214
191E4C07,L_19,186141.94290981969,447971.90051886096,119.20203398439128,186260.92049398663,447964.58892725495
33557852,L_19,186141.94290981969,447971.90051886096,111.45553613849079,186251.1964108594,447993.9461317234
4C4B664C,L_19,186141.94290981969,447971.90051886096,116.14568856535699,186257.8859101097,447978.7592108696
191E4C07,L_13,186152.150850849,447521.38916036056,37.02620865734252,186115.26507189922,447518.1674467163
33557852,L_13,186152.150850849,447521.38916036056,60.27669555689686,186101.01066414686,447553.294666646
4C4B664C,L_13,186152.150850849,447521.38916036056,32.49135657914815,186121.47137843276,447532.08767542645
191E4C07,L_10,186154.61326647125,447596.3375828606,26.34549796237305,186170.7382086172,447575.50320013217
33557852,L_10,186154.61326647125,447596.3375828606,6.986793195200936,186151.6002986354,447590.033829695
4C4B664C,L_10,186154.61326647125,447596.3375828606,48.37629519270352,186132.78006311244,447553.1684136809
191E4C07,L_1,186162.000661488,447821.1828394975,63.10741095843504,186116.4693968019,447777.4855941157
33557852,L_1,186162.000661488,447821.1828394975,65.61086232638867,186106.19330965323,447786.68175637827
4C4B664C,L_1,186162.000661488,447821.1828394975,72.26590541404612,186101.3600809986,447781.87532007415
072A5219,W_5,185872.0570387458,448130.82690757874,90.47015772057321,185899.8795163665,448044.74114117667
07614B78,W_5,185872.0570387458,448130.82690757874,67.02890918823181,185902.18725049682,448070.9516622197
66782A34,W_5,185872.0570387458,448130.82690757874,66.15395861017907,185921.78207652486,448087.1947307173
072A5219,W_4,185872.87790942143,448155.8097433978,117.63909508131124,185945.85128125147,448063.5392513903
07614B78,W_4,185872.87790942143,448155.8097433978,84.92134764204165,185922.08533795303,448086.59800839104
66782A34,W_4,185872.87790942143,448155.8097433978,84.83470039405812,185924.06912574434,448088.16075403115
072A5219,W_23,185857.2818353469,447681.1358288653,11.375465491513808,185845.97307884472,447682.36596768803
07614B78,W_23,185857.2818353469,447681.1358288653,14.807658470739813,185869.70671210554,447689.1912113465
66782A34,W_23,185857.2818353469,447681.1358288653,7.541741582392234,185858.5360949888,447688.5725417713
072A5219,W_17,185862.2068044604,447831.0328622841,27.859938125924366,185843.40270114967,447851.5896580232
07614B78,W_17,185862.2068044604,447831.0328622841,12.435244623587549,185852.00732332157,447823.91908035416
66782A34,W_17,185862.2068044604,447831.0328622841,12.23516163623394,185859.37131126417,447819.130796976
072A5219,W_13,185865.4901720279,447930.9642138878,14.918348237224846,185859.01113855495,447944.4021913913
07614B78,W_13,185865.4901720279,447930.9642138878,27.7773476410238,185857.07099849143,447957.43492522946
66782A34,W_13,185865.4901720279,447930.9642138878,40.71847927295404,185875.23529732166,447970.49935126345
072A5219,W_10,185867.95272648733,448005.9127255095,14.383885743727518,185876.56170083524,448017.4358210036
07614B78,W_10,185867.95272648733,448005.9127255095,50.64131066361956,185889.34381828413,448051.8143980005
66782A34,W_10,185867.95272648733,448005.9127255095,28.073731162623595,185888.57692725348,448024.95942401997
072A5219,W_1,185881.44385465805,447655.33217213274,17.46470107337962,185897.09378737642,447663.0842937451
07614B78,W_1,185881.44385465805,447655.33217213274,38.10939904940864,185875.22864085186,447692.9313398529
66782A34,W_1,185881.44385465805,447655.33217213274,8.392761391110318,185874.9776119101,447660.6825131025
072A5219,J_9,186205.399684808,447619.6787661891,58.76107831889614,186177.61488990657,447567.90165254334
07614B78,J_9,186205.399684808,447619.6787661891,62.448909029605595,186157.2484748564,447579.9128609538
66782A34,J_9,186205.399684808,447619.6787661891,67.98463251512665,186154.32393103366,447574.81031809247
072A5219,J_4,186209.5037774263,447744.5927712157,110.80933991973068,186100.53883208253,447764.72608936444
07614B78,J_4,186209.5037774263,447744.5927712157,93.48092147390763,186121.62456123834,447776.4663659581
66782A34,J_4,186209.5037774263,447744.5927712157,103.43059123592145,186110.28428542434,447773.8054330302
072A5219,J_3,186210.3246041822,447769.5755716211,110.47063364984562,186100.29441847102,447779.4304755455
07614B78,J_3,186210.3246041822,447769.5755716211,95.65960310245778,186114.7207322502,447772.8404356804
66782A34,J_3,186210.3246041822,447769.5755716211,91.29304927881506,186119.1661889137,447774.531797237
072A5219,J_22,186189.4459788697,447895.3104126133,207.85602290321,185986.07362362742,447852.3707877856
07614B78,J_22,186189.4459788697,447895.3104126133,213.77246073408924,185976.02060207643,447883.1336515927
66782A34,J_22,186189.4459788697,447895.3104126133,224.991836592355,185966.90318687976,447862.2040345795
072A5219,J_18,186192.7293690051,447995.2416192246,54.85093535805302,186246.1928291505,448007.50063790206
07614B78,J_18,186192.7293690051,447995.2416192246,81.03086274810933,186263.5227842121,447955.81709537166
66782A34,J_18,186192.7293690051,447995.2416192246,54.58992945241495,186245.53226111011,448009.0949575575
072A5219,J_14,186201.29566078735,447494.7647561246,106.64217578745448,186120.8434245103,447564.7646942296
07614B78,J_14,186201.29566078735,447494.7647561246,95.86753116890839,186114.30505794287,447535.05394262885
66782A34,J_14,186201.29566078735,447494.7647561246,91.35503178388713,186148.54479777848,447569.35086933646
072A5219,J_13,186202.1164601035,447519.7475585427,56.52103251709956,186166.03944329472,447563.25705147214
07614B78,J_13,186202.1164601035,447519.7475585427,71.16563971646576,186132.51333191316,447534.57836507406
66782A34,J_13,186202.1164601035,447519.7475585427,81.81923456617567,186123.55302028323,447542.5986650498
072A5219,J_12,186202.93726216425,447544.7303607527,38.81960743379093,186169.98069611975,447565.24442119594
07614B78,J_12,186202.93726216425,447544.7303607527,36.62780404983797,186172.405132739,447564.9636279697
66782A34,J_12,186202.93726216425,447544.7303607527,52.378118609014706,186150.56147501347,447545.2245564182
072A5219,J_10,186204.578874516,447594.69596457866,33.0598362956182,186182.06984621886,447570.48240595934
07614B78,J_10,186204.578874516,447594.69596457866,40.84721513435694,186176.09770850337,447565.415968561
66782A34,J_10,186204.578874516,447594.69596457866,38.85673128503618,186177.6083991792,447566.7238529983
07610752,T_23,185934.69281064332,447753.6218627634,19.321101121189102,185951.42790370536,447743.96569329826
34191966,T_23,185934.69281064332,447753.6218627634,14.895727582009545,185942.35929862462,447740.8505017463
78335578,T_23,185934.69281064332,447753.6218627634,14.91384205437563,185945.50931593264,447743.35415132664
07610752,T_15,185941.2595190644,447953.4845017789,9.59177911755661,185945.3578735551,447944.8123787915
34191966,T_15,185941.2595190644,447953.4845017789,36.04170439910406,185905.21817880025,447953.32248956733
78335578,T_15,185941.2595190644,447953.4845017789,44.444814672155644,185948.48489638895,447909.63093323814
07610752,T_13,185942.90122358792,448003.45015954965,30.703506444522503,185928.10532347756,447976.54687633156
34191966,T_13,185942.90122358792,448003.45015954965,0.7594948054002515,185942.3791796252,448002.89852338296
78335578,T_13,185942.90122358792,448003.45015954965,17.930465785009616,185928.75877703965,447992.427781907
07610752,D_4,186358.5797056649,447714.6850382556,130.9004112845076,186314.78464469544,447838.0418796108
34191966,D_4,186358.5797056649,447714.6850382556,102.63632111837028,186353.32357282788,447817.1866844878
78335578,D_4,186358.5797056649,447714.6850382556,131.8770574057909,186347.70620226738,447846.11306111934
07610752,D_3,186359.4005284747,447739.6678223943,84.39018944441162,186324.7374498878,447816.6104962323
34191966,D_3,186359.4005284747,447739.6678223943,85.48402142115957,186353.82841337755,447824.9700465838
78335578,D_3,186359.4005284747,447739.6678223943,78.79901145263382,186337.22100017208,447815.28100067814
07610752,D_21,186339.3427391983,447890.3853637994,17.680969182277902,186353.16203880875,447901.4145808841
34191966,D_21,186339.3427391983,447890.3853637994,12.86496555105029,186343.41227994865,447902.5897145282
78335578,D_21,186339.3427391983,447890.3853637994,10.8340949367286,186349.81320923884,447887.60204379837
07610752,D_19,186340.9844263922,447940.3509345682,26.45093056276688,186346.76678177822,447914.5397723738
34191966,D_19,186340.9844263922,447940.3509345682,19.860851123224105,186334.31520908023,447921.64331719495
78335578,D_19,186340.9844263922,447940.3509345682,28.390994569435637,186334.5517827768,447912.6982734167
07610752,D_18,186341.8052741061,447965.333719658,47.01180973104781,186381.69113187824,447940.4494152882
34191966,D_18,186341.8052741061,447965.333719658,53.62635406001675,186392.85462227432,447948.909654955
78335578,D_18,186341.8052741061,447965.333719658,40.37627841523484,186359.5492016123,447929.06531887554
07610752,D_14,186350.37162854627,447464.8571858377,235.41097965365307,186132.44584067818,447553.8890920487
34191966,D_14,186350.37162854627,447464.8571858377,218.07958502744233,186150.6464344752,447552.4274562439
78335578,D_14,186350.37162854627,447464.8571858377,251.7132101358806,186117.1871511725,447559.6439975196
072A5219,W_9,185868.7735834561,448030.8955623235,21.922608338664794,185887.70856734653,448019.84716237424
07614B78,W_9,185868.7735834561,448030.8955623235,10.778144945817369,185873.52443615237,448021.22096635617
66782A34,W_9,185868.7735834561,448030.8955623235,32.7998003433205,185889.67289512005,448005.6162095918
072A5219,W_7,185870.41530561843,448080.8612353421,36.27643840060678,185899.6763841118,448059.41900438454
07614B78,W_7,185870.41530561843,448080.8612353421,44.63092779052437,185910.8257384371,448061.9161400705
66782A34,W_7,185870.41530561843,448080.8612353421,52.85317326276999,185907.33462332704,448043.040316476
072A5219,W_6,185871.23617081167,448105.8440715541,58.67203739775516,185902.95672761893,448056.4860504406
07614B78,W_6,185871.23617081167,448105.8440715541,66.47569014287384,185921.7670818743,448062.6509655399
66782A34,W_6,185871.23617081167,448105.8440715541,64.84300266317496,185915.5631479697,448058.51824255544
072A5219,W_22,185858.1026566796,447706.118668274,26.40760129890631,185882.70102589543,447696.5123350358
07614B78,W_22,185858.1026566796,447706.118668274,21.526905745909502,185873.44710624113,447691.0204717378
66782A34,W_22,185858.1026566796,447706.118668274,24.935930149452165,185877.48065822432,447690.4249221135
072A5219,W_21,185858.92348075332,447731.1015074699,33.593890169110544,185884.27378078245,447709.0581015369
07614B78,W_21,185858.92348075332,447731.1015074699,18.885639127620458,185867.82400496755,447714.4447360549
66782A34,W_21,185858.92348075332,447731.1015074699,21.34459978608691,185868.98684563703,447749.9249138366
072A5219,W_20,185859.74430756792,447756.0843464737,39.53370833351436,185881.8179737385,447723.28697834164
07614B78,W_20,185859.74430756792,447756.0843464737,35.936216766823364,185892.58909629897,447741.5024560364
66782A34,W_20,185859.74430756792,447756.0843464737,15.71311255069883,185874.46317503235,447761.58496885624
072A5219,W_2,185880.62303900893,447630.3493350675,21.57064895515142,185899.54379525568,447619.99086609774
07614B78,W_2,185880.62303900893,447630.3493350675,23.909854469727467,185872.64085075058,447652.88743195636
66782A34,W_2,185880.62303900893,447630.3493350675,7.89487218707567,185874.48963443813,447635.32028620597
072A5219,W_18,185861.38596942136,447806.0500238744,13.188395916122824,185860.36605810403,447792.90112400614
07614B78,W_18,185861.38596942136,447806.0500238744,0.8064238244108299,185861.81357631192,447806.7337429188
66782A34,W_18,185861.38596942136,447806.0500238744,8.6726743139727,185867.56771754468,447812.1328907886
072A5219,W_14,185864.669326024,447905.98137628054,15.36217173143133,185857.49397334544,447892.39790712704
07614B78,W_14,185864.669326024,447905.98137628054,7.007033798053619,185871.66038252006,447906.4542945781
66782A34,W_14,185864.669326024,447905.98137628054,0.6139092689552128,185865.14458476772,447905.5927714465
072A5219,W_12,185866.31102077308,447955.9470512952,34.88431709554562,185900.82257079217,447961.03315928683
07614B78,W_12,185866.31102077308,447955.9470512952,51.82215561842631,185918.09383480315,447953.92814464367
66782A34,W_12,185866.31102077308,447955.9470512952,36.15192132863556,185902.26514591963,447959.7235974286
072A5219,J_5,186208.68295341491,447719.60997060774,103.81413453958459,186120.44886767244,447774.31025071116
07614B78,J_5,186208.68295341491,447719.60997060774,120.63726383143243,186098.80524136734,447769.41195671196
66782A34,J_5,186208.68295341491,447719.60997060774,116.51743983079793,186106.93806635845,447776.39281786454
072A5219,J_24,186187.8043002648,447845.34480810654,105.83397576727512,186097.8613297934,447789.56763993273
07614B78,J_24,186187.8043002648,447845.34480810654,108.48020684818185,186107.79155277836,447772.09239847044
66782A34,J_24,186187.8043002648,447845.34480810654,115.90069406604428,186096.79274495126,447773.5822295269
071E2A4C,Z_6,185763.0962696251,447859.2990587588,50.94855106915597,185770.945573467,447808.958783777
19614B34,Z_6,185763.0962696251,447859.2990587588,25.984399080915985,185773.9736673463,447835.7009398844
554B554C,Z_6,185763.0962696251,447859.2990587588,58.155124487946715,185819.60163537943,447845.54543577513
071E2A4C,Z_5,185763.91711094353,447884.28190771776,75.08950333168004,185786.95699008796,447812.8144502311
19614B34,Z_5,185763.91711094353,447884.28190771776,69.59288277368292,185781.1210108715,447816.8490139639
554B554C,Z_5,185763.91711094353,447884.28190771776,72.99473448917423,185778.9449696376,447812.8508589629
071E2A4C,Z_4,185781.51248660343,447658.6154418958,27.965345216333876,185809.3874767706,447660.86165120255
19614B34,Z_4,185781.51248660343,447658.6154418958,70.4542479736447,185843.07874898656,447692.8703159096
554B554C,Z_4,185781.51248660343,447658.6154418958,67.6987787587894,185844.9621474692,447682.22190671903
071E2A4C,Z_3,185782.33330579675,447683.5982897157,20.056715692543953,185793.55257023944,447700.22357015655
19614B34,Z_3,185782.33330579675,447683.5982897157,57.38026649397753,185838.9853089616,447692.7112212051
554B554C,Z_3,185782.33330579675,447683.5982897157,33.97112521136033,185792.82879647767,447715.9074528663
071E2A4C,Z_19,185732.36760572664,447685.2399312903,13.586008812633604,185718.78978621095,447684.7682824206
554B554C,Z_19,185732.36760572664,447685.2399312903,6.459140429622861,185728.74680914453,447690.58879352454
071E2A4C,Z_15,185735.6509115094,447785.1713425134,29.997185709943626,185760.4805341656,447802.00348406663
19614B34,Z_15,185735.6509115094,447785.1713425134,62.102656531026355,185786.49705343132,447749.51450866816
554B554C,Z_15,185735.6509115094,447785.1713425134,29.27401420430216,185757.24903698388,447804.9321340872
071E2A4C,Z_13,185757.3504571317,447684.4191104033,42.72775241644778,185795.22610515004,447704.1952605279
19614B34,Z_13,185757.3504571317,447684.4191104033,91.17304678006717,185826.2662670961,447744.11111653567
554B554C,Z_13,185757.3504571317,447684.4191104033,101.46053402754953,185854.2406561307,447714.5277354646
071E2A4C,I_4,186234.48657612893,447743.771945912,137.7230085575158,186340.18339121732,447832.06583225925
19614B34,I_4,186234.48657612893,447743.771945912,165.73559158062244,186365.47342709365,447845.3137165826
554B554C,I_4,186234.48657612893,447743.771945912,155.0106637995977,186344.1193511661,447853.3573488142
071E2A4C,I_3,186235.30740268456,447768.7547435743,117.82344566591117,186325.08409630685,447845.0601144917
19614B34,I_3,186235.30740268456,447768.7547435743,133.06935907038203,186352.7265871029,447831.366159897
554B554C,I_3,186235.30740268456,447768.7547435743,141.87670368770057,186364.14564268824,447828.16608055675
071E2A4C,I_24,186212.787100912,447844.52397163335,114.69854361140307,186115.6972107129,447783.4559020085
19614B34,I_24,186212.787100912,447844.52397163335,129.63701247013654,186101.71643371688,447777.67292907595
554B554C,I_24,186212.787100912,447844.52397163335,123.8353292041293,186108.82963664204,447777.23330079665
071E2A4C,I_21,186215.24962233807,447919.4723698512,61.577920660567784,186258.483242537,447963.32090913557
19614B34,I_21,186215.24962233807,447919.4723698512,61.474712759238024,186272.15323035337,447942.7343496395
554B554C,I_21,186215.24962233807,447919.4723698512,67.17222748937607,186262.22707968706,447967.4851457229
071E2A4C,I_20,186216.07046830072,447944.45516886,49.75098085773356,186264.89551768996,447954.0089455187
19614B34,I_20,186216.07046830072,447944.45516886,54.48520336439481,186251.51795072187,447985.8328606233
554B554C,I_20,186216.07046830072,447944.45516886,48.52563004383701,186256.70099420685,447970.9862286907
071E2A4C,I_15,186225.45766513105,447468.96115839214,110.56944956932385,186153.04527739013,447552.51981611067
19614B34,I_15,186225.45766513105,447468.96115839214,109.69947267545557,186147.1155711066,447545.7497682841
554B554C,I_15,186225.45766513105,447468.96115839214,111.63769681334163,186142.01123203873,447543.1209059238
071E2A4C,I_12,186227.92006247377,447543.9095574079,89.72374962405199,186138.58360896917,447552.237181428
19614B34,I_12,186227.92006247377,447543.9095574079,87.4139438860248,186143.57303521584,447566.86117126094
554B554C,I_12,186227.92006247377,447543.9095574079,87.0827933430347,186141.47708342565,447554.44636288733
071E2A4C,I_10,186229.56167442337,447593.875155735,65.50434035106214,186171.74863882136,447563.0778909326
19614B34,I_10,186229.56167442337,447593.875155735,83.35875606282912,186150.25842983226,447568.1909658575
554B554C,I_10,186229.56167442337,447593.875155735,100.16648951559364,186135.4444105818,447559.59299902257
