tag,cp,error,x_cal,y_cal,x_est,y_est,node_count
1E557866,P_5,9.75089736601555,186057.9652799136,447699.5520929024,186057.64508693607,447689.8064540881,37
344C194C,P_5,20.059268391766214,186057.9652799136,447699.5520929024,186049.34758260654,447681.4382986688,36
55665534,P_5,35.21084533350447,186057.9652799136,447699.5520929024,186032.8800574807,447674.8430814978,34
1E557866,P_6,51.09262118005817,186057.14446018604,447674.5692754411,186007.08663817728,447684.8001304781,36
344C194C,P_6,12.561084232718601,186057.14446018604,447674.5692754411,186050.0443205945,447684.93116980855,36
55665534,P_6,18.73280092280655,186057.14446018604,447674.5692754411,186048.48425629167,447657.9584747704,36
1E557866,P_7,35.615331718374,186056.32364320065,447649.5864577756,186031.7881430321,447675.4023653694,36
344C194C,P_7,24.99896526622211,186056.32364320065,447649.5864577756,186031.35281632518,447650.77223580575,36
55665534,P_7,18.647303757555516,186056.32364320065,447649.5864577756,186039.4197081407,447657.45912675856,36
1E557866,P_8,52.157247765099335,186055.50282895903,447624.603639906,186038.56722830568,447575.27247404767,34
344C194C,P_8,35.81961358890302,186055.50282895903,447624.603639906,186029.24934079885,447600.2356470243,35
55665534,P_8,58.13101164086326,186055.50282895903,447624.603639906,186045.72225571814,447567.30132842145,33
1E557866,P_9,0.6953378148692725,186054.6820174592,447599.6208218415,186054.65918725074,447598.9258589228,34
55665534,P_9,47.41483431155416,186054.6820174592,447599.6208218415,186021.97297127638,447633.9469752905,31
344C194C,P_9,25.580347327235263,186054.6820174592,447599.6208218415,186029.60697176363,447594.56154790684,34
6634661E,Q_1,8.070384107932645,186035.4449378472,447775.32137354295,186027.41525651596,447774.51185679313,39
344C4B4B,Q_1,51.832182522233296,186035.4449378472,447775.32137354295,186017.75766156905,447726.6003780392,37
52344B66,Q_1,17.37869585436381,186035.4449378472,447775.32137354295,186034.8742583316,447757.9520501684,35
344C4B4B,Q_10,18.696335143050288,186028.05758317615,447550.4759898616,186018.8362599592,447566.74006517837,34
52344B66,Q_10,23.957134282787194,186028.05758317615,447550.4759898616,186045.50560553063,447566.8927739243,29
6634661E,Q_10,42.92070343744206,186028.05758317615,447550.4759898616,186037.93583778362,447592.24448120943,33
2A786119,Q_11,16.524783711163,186021.13313558785,448100.9188756187,186020.846479473,448084.39657841244,35
4C524C66,Q_11,16.46075185407479,186021.13313558785,448100.9188756187,186020.36161789374,448084.47621427546,24
78073433,Q_11,18.669487640029217,186021.13313558785,448100.9188756187,186037.60243448158,448092.1261534754,22
2A786119,Q_12,9.282559816173247,186020.3122715804,448075.93605585006,186021.02414274198,448066.6808326658,35
4C524C66,Q_12,0.2522243446219659,186020.3122715804,448075.93605585006,186020.06390885398,448075.9800226119,31
78073433,Q_12,30.287188958792736,186020.3122715804,448075.93605585006,186038.22650625088,448100.357235412,25
2A786119,Q_13,16.742766665926233,186019.4914103151,448050.9532358917,186020.404975538,448067.6710597397,35
4C524C66,Q_13,12.210039194769172,186019.4914103151,448050.9532358917,186010.49493930582,448042.6980213871,30
78073433,Q_13,42.15592233735944,186019.4914103151,448050.9532358917,186029.2493542016,448091.9642626921,25
2A786119,Q_14,32.72020754463901,186018.67055179243,448025.9704157271,186019.2222026018,447993.2548588291,39
4C524C66,Q_14,36.69349241233889,186018.67055179243,448025.9704157271,186034.46114988063,447992.8483777851,34
78073433,Q_14,23.533047582390935,186018.67055179243,448025.9704157271,186034.782130869,448008.8175340982,29
2A786119,Q_15,29.62523523532289,186017.84969601175,448000.98759536666,185993.91289812909,448018.44280289544,37
4C524C66,Q_15,1.0848095658356096,186017.84969601175,448000.98759536666,186018.8948250392,448001.27831363253,33
78073433,Q_15,18.280638210949082,186017.84969601175,448000.98759536666,185999.57891740382,448001.5879139985,35
78073433,Q_16,52.649861306784565,186017.02884297393,447976.0047748111,185967.60553676396,447994.15263140353,33
2A786119,Q_16,40.980726809828035,186017.02884297393,447976.0047748111,185983.19088465147,447952.8874102029,35
4C524C66,Q_16,36.928848002054046,186017.02884297393,447976.0047748111,186032.72894519765,447942.57953577046,37
2A786119,Q_17,17.007298689101397,186016.20799267865,447951.0219540516,186015.50989967008,447934.02898859966,39
4C524C66,Q_17,41.51927960409139,186016.20799267865,447951.0219540516,185983.74545411018,447976.9069722771,37
78073433,Q_17,29.95232522589731,186016.20799267865,447951.0219540516,186032.0439778847,447925.59827691806,34
2A786119,Q_18,16.805137610783174,186015.38714512525,447926.03913309553,186015.82363875012,447942.8386010464,39
4C524C66,Q_18,16.66358208282393,186015.38714512525,447926.03913309553,186005.28103850604,447912.78992267256,37
78073433,Q_18,16.420697405455453,186015.38714512525,447926.03913309553,186031.8072197814,447926.1821420754,31
4C524C66,Q_19,8.519239687670133,186014.56630031476,447901.05631194555,186014.22256586852,447909.5686143066,36
2A786119,Q_19,23.714734577675603,186014.56630031476,447901.05631194555,185997.05777768584,447885.0613042418,37
78073433,Q_19,25.391279479159756,186014.56630031476,447901.05631194555,185996.72035038366,447882.9942205759,35
344C4B4B,Q_2,41.55166881372974,186034.62410969072,447750.3385539335,186000.58101647868,447726.5140080666,40
52344B66,Q_2,26.370234146321444,186034.62410969072,447750.3385539335,186059.33106157096,447741.1214080781,36
6634661E,Q_2,17.812158579363004,186034.62410969072,447750.3385539335,186016.84169166733,447749.30966983025,39
4C524C66,Q_20,24.541557163321624,186013.74545824665,447876.07349059155,185990.56918523432,447884.1449463003,34
78073433,Q_20,30.18749125927203,186013.74545824665,447876.07349059155,185997.65002082902,447901.6121186452,37
2A786119,Q_20,50.927695266378336,186013.74545824665,447876.07349059155,186006.59375069998,447926.4965331843,40
4C524C66,Q_21,42.55487016889311,186012.92461892107,447851.0906690461,185998.06645979715,447890.9673800757,36
78073433,Q_21,10.34557848673698,186012.92461892107,447851.0906690461,186005.447227926,447858.240467514,35
2A786119,Q_21,25.911520603670873,186012.92461892107,447851.0906690461,185989.18902376894,447861.48434129264,38
2A786119,Q_22,6.976818144663588,186012.10378233777,447826.1078472978,186012.33289031213,447833.08090265107,41
78073433,Q_22,29.917323145689764,186012.10378233777,447826.1078472978,186029.35446089617,447850.55084861675,38
4C524C66,Q_22,9.897564285311324,186012.10378233777,447826.1078472978,186020.13313987854,447831.8950051723,37
2A786119,Q_23,26.392218939268968,186011.28294849664,447801.1250253477,186004.0944508639,447826.51940902445,40
78073433,Q_23,11.776304501534227,186011.28294849664,447801.1250253477,186003.2182828334,447809.7065470923,37
4C524C66,Q_23,36.03466138797007,186011.28294849664,447801.1250253477,186027.66685581754,447833.21964175365,39
344C4B4B,Q_24,34.10444754410962,186010.4621173984,447776.1422031917,186001.14836230263,447743.33416594006,41
52344B66,Q_24,11.709758254133396,186010.4621173984,447776.1422031917,186018.63289205142,447767.7543023852,40
6634661E,Q_24,34.73946572801607,186010.4621173984,447776.1422031917,186034.65272253836,447751.2093914363,40
344C4B4B,Q_3,17.034023750104154,186033.80328427785,447725.3557341303,186034.36264726054,447742.3805712271,38
52344B66,Q_3,11.033159234122312,186033.80328427785,447725.3557341303,186041.63307624237,447717.5823847571,38
6634661E,Q_3,34.3406559655749,186033.80328427785,447725.3557341303,186043.04801391624,447758.4286176765,39
344C4B4B,Q_4,51.77319472122081,186032.9824616068,447700.3729141258,186001.96460529993,447741.82597531273,38
6634661E,Q_4,30.153708062672774,186032.9824616068,447700.3729141258,186008.32809004636,447717.73402218055,38
52344B66,Q_4,8.105383234598618,186032.9824616068,447700.3729141258,186041.0057082944,447701.5238919577,35
344C4B4B,Q_5,18.29684906087146,186032.1616416784,447675.39009391726,186022.49239081226,447659.8568948506,38
52344B66,Q_5,27.260699054770022,186032.1616416784,447675.39009391726,186040.6368877166,447649.48032901005,36
6634661E,Q_5,23.47340936343656,186032.1616416784,447675.39009391726,186015.36602020607,447658.99167794187,38
344C4B4B,Q_6,34.211719073966826,186031.34082449292,447650.4072735138,186040.64153692103,447683.33049435145,38
52344B66,Q_6,18.88365752889805,186031.34082449292,447650.4072735138,186048.7860290506,447657.6361987181,32
6634661E,Q_6,8.065598567149351,186031.34082449292,447650.4072735138,186039.36559618652,447649.59676780005,37
344C4B4B,Q_7,37.407719975094366,186030.52001004992,447625.424452895,185996.56356021503,447609.7305996924,36
52344B66,Q_7,27.5679642042692,186030.52001004992,447625.424452895,186037.7184870408,447598.8129031585,35
6634661E,Q_7,16.517792111533446,186030.52001004992,447625.424452895,186014.03145373706,447626.40678021184,35
344C4B4B,Q_8,11.716259705065994,186029.69919834947,447600.4416320922,186021.26153337868,447592.312883645,34
52344B66,Q_8,18.82184501035436,186029.69919834947,447600.4416320922,186046.15399479924,447591.3037152951,30
6634661E,Q_8,16.160759862175723,186029.69919834947,447600.4416320922,186028.25901457976,447584.3451719213,35
344C4B4B,Q_9,7.515296513512876,186028.8783893913,447575.45881107345,186036.24654915056,447576.93864330987,33
52344B66,Q_9,24.63939323295796,186028.8783893913,447575.45881107345,186004.2465716641,447574.84786562406,28
6634661E,Q_9,8.808265150611904,186028.8783893913,447575.45881107345,186029.49601463758,447584.24539596285,31
784C5552,R_1,19.470926970941687,186009.64128904275,447751.1593808435,186000.25081093074,447734.10253711627,36
78612A1E,R_1,24.7409941752833,186009.64128904275,447751.1593808435,186009.08539444135,447726.4246325332,39
34556652,R_1,46.18186813601507,186009.64128904275,447751.1593808435,185985.55838753618,447711.7540664867,29
784C5552,R_10,51.79005422495333,185996.97118192835,448126.7225634181,185979.256216474,448078.0564590376,26
34556652,R_10,35.116263948908205,185996.97118192835,448126.7225634181,186002.62169675334,448092.06388952624,18
78612A1E,R_10,42.53155286429061,185996.97118192835,448126.7225634181,185987.22740838653,448085.32217856223,33
78612A1E,R_11,8.228056213580524,185996.15031498065,448101.7397411142,186004.35700945713,448101.14722544054,31
34556652,R_11,11.848234525888982,185996.15031498065,448101.7397411142,185988.99758117856,448111.1853252961,15
784C5552,R_11,47.35325056200669,185996.15031498065,448101.7397411142,185962.0767791766,448068.8562422645,29
34556652,R_12,38.28903425434731,185995.3294507752,448076.75691860705,185981.0325736314,448112.2766236743,19
784C5552,R_12,16.762683574670547,185995.3294507752,448076.75691860705,185978.57977639654,448077.4171979671,29
78612A1E,R_12,18.94093920999733,185995.3294507752,448076.75691860705,186004.36003459065,448093.406475181,35
34556652,R_13,30.336499622464483,185994.5085893119,448051.774095896,185979.13698096262,448077.92781200097,22
784C5552,R_13,35.097634773209016,185994.5085893119,448051.774095896,185987.75377778726,448086.21558959095,32
78612A1E,R_13,23.417125426680183,185994.5085893119,448051.774095896,185977.73484105524,448035.43386539974,36
34556652,R_14,10.916746793190999,185993.68773059128,448026.7912729953,185985.88725739013,448034.42854858184,28
784C5552,R_14,0.5436135430322837,185993.68773059128,448026.7912729953,185993.2740441461,448027.14394736243,32
78612A1E,R_14,16.342963325021742,185993.68773059128,448026.7912729953,186010.00970914494,448025.96334405104,39
34556652,R_15,23.386362847794455,185992.86687461255,448001.80844989343,185976.82241614498,448018.8230706571,32
784C5552,R_15,15.721552614277876,185992.86687461255,448001.80844989343,185994.1912907482,448017.47411740245,32
78612A1E,R_15,25.1080289628368,185992.86687461255,448001.80844989343,186016.46201486085,448010.39229955786,38
784C5552,R_16,48.52997276593228,185992.04602137627,447976.8256265906,186034.44183221302,448000.4424316276,37
34556652,R_16,18.450262773265745,185992.04602137627,447976.8256265906,185975.80175761256,447985.57411738485,30
78612A1E,R_16,26.437092905732595,185992.04602137627,447976.8256265906,186001.29304686823,448001.59279035346,37
34556652,R_17,25.029495420170665,185991.22517088248,447951.842803095,185966.28466187668,447953.95151159074,35
784C5552,R_17,40.97576187321728,185991.22517088248,447951.842803095,185991.08671357692,447910.8672751464,38
78612A1E,R_17,30.018245172668856,185991.22517088248,447951.842803095,186006.9412854717,447926.26744805416,38
34556652,R_18,16.21343550629499,185990.40432313055,447926.859979394,185974.23102021473,447928.00005119434,34
784C5552,R_18,26.167822751556606,185990.40432313055,447926.859979394,185997.8547906758,447901.7752134809,35
78612A1E,R_18,23.631989631520035,185990.40432313055,447926.859979394,185974.06944648354,447943.9375301221,37
34556652,R_19,18.4694868514299,185989.58347812097,447901.8771555084,185996.6240949371,447918.9520393851,30
784C5552,R_19,36.73699446968363,185989.58347812097,447901.8771555084,185957.50191549544,447919.77632035397,37
78612A1E,R_19,49.07961307619709,185989.58347812097,447901.8771555084,185940.53033528116,447903.48886182357,38
78612A1E,R_2,12.998129686804138,186008.8204634287,447726.1765582929,185999.12174755897,447717.522872036,40
784C5552,R_2,8.278869117892794,186008.8204634287,447726.1765582929,186008.9105544701,447717.89817937696,38
34556652,R_2,17.29517446698681,186008.8204634287,447726.1765582929,185992.53286705888,447720.3595776038,28
784C5552,R_20,34.61694821838889,185988.76263585387,447876.894331418,186022.81873921983,447883.10037101514,38
78612A1E,R_20,59.049710454512784,185988.76263585387,447876.894331418,185999.07084966556,447935.03733643814,39
34556652,R_20,23.777769553999303,185988.76263585387,447876.894331418,185965.88701965872,447883.38189711364,36
78612A1E,R_21,37.024719400503926,185987.94179632957,447851.9115071194,185954.61338951247,447835.7855297624,39
34556652,R_21,15.821911763205158,185987.94179632957,447851.9115071194,185987.440289072,447867.7254687456,32
784C5552,R_21,39.81102049292397,185987.94179632957,447851.9115071194,185988.51277700713,447891.7184328203,37
784C5552,R_22,52.84623241902406,185987.1209595466,447826.9286826256,185936.5927622257,447811.4488390739,36
34556652,R_22,30.98787061262569,185987.1209595466,447826.9286826256,185962.73957010734,447846.0544760501,32
78612A1E,R_22,19.862396718257973,185987.1209595466,447826.9286826256,185989.18097992233,447846.6839634245,36
784C5552,R_23,35.38234815663253,185986.30012550604,447801.94585793035,185961.52852561447,447776.6816856722,36
78612A1E,R_23,19.059317402510292,185986.30012550604,447801.94585793035,185978.66560193067,447819.4092948666,38
34556652,R_23,50.9016514258482,185986.30012550604,447801.94585793035,185993.22961873494,447751.51808540896,28
78612A1E,R_24,47.37348047324132,185985.47929420735,447776.9630330496,186018.60993818796,447743.10144594003,38
34556652,R_24,12.073162984177703,185985.47929420735,447776.9630330496,185976.14453074092,447769.3064374962,34
784C5552,R_24,33.312021249182855,185985.47929420735,447776.9630330496,185952.18415269424,447778.0233685286,35
34556652,R_3,29.743561617375704,186007.99964055783,447701.1937355494,185992.26599554956,447726.4352068306,29
784C5552,R_3,52.359458895830684,186007.99964055783,447701.1937355494,186022.57786630339,447650.9046883326,34
78612A1E,R_3,16.3366558704059,186007.99964055783,447701.1937355494,186006.74945172438,447684.9049862755,37
34556652,R_4,42.981401500431545,186007.1788204292,447676.21091259626,186048.90030611822,447665.8804476095,33
784C5552,R_4,8.413202940473429,186007.1788204292,447676.21091259626,185998.79801848688,447676.9485727628,37
78612A1E,R_4,0.9444038632428184,186007.1788204292,447676.21091259626,186007.50044823316,447677.09886203887,38
34556652,R_5,35.940067109464906,186006.35800304264,447651.2280894427,185981.6340878615,447677.3128827512,26
784C5552,R_5,48.45009885691651,186006.35800304264,447651.2280894427,185971.42786272475,447617.652839978,33
78612A1E,R_5,33.511172656156205,186006.35800304264,447651.2280894427,186007.04193041433,447684.73228225706,37
34556652,R_6,32.47389467958657,186005.537188398,447626.2452660975,185973.08080664685,447627.31162405026,29
784C5552,R_6,32.09715648721916,186005.537188398,447626.2452660975,186031.9446272321,447644.490118215,35
78612A1E,R_6,17.579629146349422,186005.537188398,447626.2452660975,186014.32474421608,447641.4709753968,34
34556652,R_7,34.18642448659214,186004.7163764969,447601.2624425316,186010.87786879312,447567.63585138915,24
784C5552,R_7,33.826921044028644,186004.7163764969,447601.2624425316,186038.4966789377,447599.4871244399,34
78612A1E,R_7,26.248734885480502,186004.7163764969,447601.2624425316,186029.6834923323,447593.1606396489,35
784C5552,R_8,53.19489650128234,186003.89556733717,447576.27961877425,186045.73656426207,447609.1281802361,33
78612A1E,R_8,30.20164301802852,186003.89556733717,447576.27961877425,186028.32594794215,447558.52304972266,32
34556652,R_8,16.570742761862668,186003.89556733717,447576.27961877425,186003.58138842328,447559.71185467375,24
34556652,R_9,33.31461065689621,186003.0747609206,447551.29679482314,186003.81957280106,447584.60307859187,26
784C5552,R_9,50.05083605149077,186003.0747609206,447551.29679482314,186004.83441211339,447601.31668903667,32
78612A1E,R_9,36.68032711499861,186003.0747609206,447551.29679482314,186036.6260241905,447566.1210698562,33
2D1E4C2A,S_1,29.31752488607391,185984.6584656517,447751.980207951,185960.62871946115,447768.77570030646,39
2D2D5555,S_1,18.792914215202792,185984.6584656517,447751.980207951,185976.1167560257,447768.71976652835,34
521E521E,S_1,25.01417282081844,185984.6584656517,447751.980207951,185984.53453776563,447776.99407378153,36
2D2D5555,S_10,17.593499733841398,185971.16749163083,448102.5606068066,185962.37257838095,448087.32312887185,23
521E521E,S_10,8.46476241392892,185971.16749163083,448102.5606068066,185970.8895145924,448094.1004099123,20
2D1E4C2A,S_10,37.01775069106841,185971.16749163083,448102.5606068066,185952.74718564734,448070.45132164325,29
2D1E4C2A,S_11,11.67723336151482,185970.3466272276,448077.5777815628,185978.71197092324,448085.72510037536,31
2D2D5555,S_11,10.602298122196286,185970.3466272276,448077.5777815628,185962.54219780955,448084.7541042235,25
521E521E,S_11,11.661685321045969,185970.3466272276,448077.5777815628,185962.28731119505,448086.0064427622,23
2D1E4C2A,S_12,9.178632335019392,185969.5257655667,448052.5949561098,185960.36611840187,448052.00490919885,34
521E521E,S_12,24.858306846812596,185969.5257655667,448052.5949561098,185970.2037734389,448077.4440149374,28
2D2D5555,S_12,26.345388646464876,185969.5257655667,448052.5949561098,185971.70532490843,448078.8500322668,26
2D2D5555,S_13,26.46568607353303,185968.70490664788,448027.6121304615,185976.57517386525,448002.3437424387,29
2D1E4C2A,S_13,25.954735910887102,185968.70490664788,448027.6121304615,185993.43479926366,448035.491262864,34
521E521E,S_13,26.357589754957342,185968.70490664788,448027.6121304615,185994.98547025357,448025.5985480177,29
2D1E4C2A,S_14,17.932609259167304,185967.88405047177,448002.62930461747,185983.69485390483,447994.16780536243,36
2D2D5555,S_14,25.95514346306846,185967.88405047177,448002.62930461747,185992.65648023912,448010.37502573367,31
521E521E,S_14,27.40825375774229,185967.88405047177,448002.62930461747,185993.94570321662,447994.14386825537,32
2D1E4C2A,S_15,11.904761623252055,185967.06319703656,447977.64647858863,185974.95447485877,447968.73294485395,37
2D2D5555,S_15,34.13571387837272,185967.06319703656,447977.64647858863,185975.40015042247,447944.54448211973,35
521E521E,S_15,10.97714530009868,185967.06319703656,447977.64647858863,185974.75807508564,447969.81790459657,32
2D2D5555,S_16,47.67505321937336,185966.24234634417,447952.66365234193,186008.0910771703,447975.5020942264,34
521E521E,S_16,48.19045976092174,185966.24234634417,447952.66365234193,186008.53066018823,447975.7725018199,34
2D1E4C2A,S_16,18.765785605985652,185966.24234634417,447952.66365234193,185982.92529651397,447944.0709878517,36
2D1E4C2A,S_17,8.826484485568491,185965.42149839373,447927.680825904,185965.13164937717,447918.8591018139,39
2D2D5555,S_17,12.123507193782652,185965.42149839373,447927.680825904,185973.0153796111,447918.2303023876,35
521E521E,S_17,18.592854061374965,185965.42149839373,447927.680825904,185974.19734545017,447944.072248374,33
2D1E4C2A,S_18,25.07195012844067,185964.6006531855,447902.6979992591,185965.49946808128,447927.753833211,39
521E521E,S_18,18.693939509304876,185964.6006531855,447902.6979992591,185973.3417640005,447919.22241622605,36
2D2D5555,S_18,24.38731514746819,185964.6006531855,447902.6979992591,185988.010655636,447895.8633137967,34
2D1E4C2A,S_19,19.06185267420253,185963.77981071925,447877.71517243393,185956.42457239324,447895.3008113629,38
2D2D5555,S_19,12.151491450465633,185963.77981071925,447877.71517243393,185955.63592061913,447886.73380861175,36
521E521E,S_19,0.16603205069594412,185963.77981071925,447877.71517243393,185963.65636769793,447877.60413882486,35
2D1E4C2A,S_2,25.542423647502588,185983.83763983776,447726.9973826576,186000.80971901948,447707.9090633487,36
2D2D5555,S_2,48.75812661741848,185983.83763983776,447726.9973826576,186007.9218007211,447684.6027119337,33
521E521E,S_2,37.91098918691074,185983.83763983776,447726.9973826576,186000.32702508336,447692.86025806644,35
2D2D5555,S_20,36.753294909933366,185962.95897099492,447852.7323453928,185996.14813046856,447868.52108759,36
2D1E4C2A,S_20,17.67654385274321,185962.95897099492,447852.7323453928,185971.11167105948,447868.41653119365,37
521E521E,S_20,16.5293855891096,185962.95897099492,447852.7323453928,185979.46994454772,447851.95238366787,36
2D1E4C2A,S_21,50.84149083434836,185962.13813401293,447827.7495181543,185972.03020921935,447877.61938920256,37
2D2D5555,S_21,8.006031153999258,185962.13813401293,447827.7495181543,185969.99213853254,447826.1967310328,33
521E521E,S_21,35.777940996036406,185962.13813401293,447827.7495181543,185988.15647219893,447852.30775791116,33
2D1E4C2A,S_22,29.828599357049153,185961.3172997727,447802.7666907242,185986.83462224522,447818.21374848404,36
2D2D5555,S_22,32.83221896117207,185961.3172997727,447802.7666907242,185962.39545221627,447835.5812025935,36
521E521E,S_22,33.514348430156964,185961.3172997727,447802.7666907242,185970.0212246679,447835.1310730312,32
2D1E4C2A,S_23,38.77584947564973,185960.49646827453,447777.7838630885,185927.04345515097,447758.17614992475,36
521E521E,S_23,30.244289062463928,185960.49646827453,447777.7838630885,185976.5854737866,447752.17408131424,35
2D2D5555,S_23,25.2895807817771,185960.49646827453,447777.7838630885,185968.91991657845,447753.93835167045,29
2D1E4C2A,S_24,12.151858909776877,185959.67563951848,447752.80103524943,185967.9877768264,447743.93672205904,36
2D2D5555,S_24,11.645511426315807,185959.67563951848,447752.80103524943,185967.28420724114,447743.98470757913,30
521E521E,S_24,16.753011546744883,185959.67563951848,447752.80103524943,185959.51749933208,447736.0487701021,32
2D1E4C2A,S_3,37.4028872861459,185983.01681676623,447702.0145571633,186016.9734316038,447717.69653044833,37
2D2D5555,S_3,60.40323565272988,185983.01681676623,447702.0145571633,186042.19599526195,447689.9159741929,34
521E521E,S_3,74.68366585983813,185983.01681676623,447702.0145571633,186048.9333602713,447666.90530996816,35
2D1E4C2A,S_4,26.30440428377947,185982.19599643693,447677.0317314738,186007.37222831039,447684.65269160876,38
2D2D5555,S_4,30.41017826998005,185982.19599643693,447677.0317314738,186000.1288628739,447701.5916835048,30
521E521E,S_4,34.15596219707787,185982.19599643693,447677.0317314738,185975.29163153106,447710.4825834638,34
2D1E4C2A,S_5,16.86597874648006,185981.37517884935,447652.0489055808,185982.4725938246,447668.87914382777,35
2D2D5555,S_5,8.29604691063793,185981.37517884935,447652.0489055808,185973.0808093297,447652.215724689,30
521E521E,S_5,16.70491208130892,185981.37517884935,447652.0489055808,185980.7498460158,447635.355701979,31
2D1E4C2A,S_6,18.921329505043776,185980.5543640043,447627.06607948075,185997.43679887184,447618.5220696972,35
2D2D5555,S_6,10.229030170814067,185980.5543640043,447627.06607948075,185988.2572146296,447633.79654383915,27
521E521E,S_6,41.54595953025814,185980.5543640043,447627.06607948075,186022.0738791011,447625.5839798165,31
2D1E4C2A,S_7,23.895781706210155,185979.73355190124,447602.083253187,185962.09029006385,447585.9673078195,34
521E521E,S_7,12.386155214564646,185979.73355190124,447602.083253187,185988.20467510365,447593.0468317333,28
2D2D5555,S_7,64.31009066709953,185979.73355190124,447602.083253187,186038.03923422945,447574.9495993628,26
2D1E4C2A,S_8,37.64518911942259,185978.9127425412,447577.1004266917,186013.30601044802,447592.4060918692,33
2D2D5555,S_8,11.46939464536122,185978.9127425412,447577.1004266917,185987.99850473294,447584.100136609,24
521E521E,S_8,42.2065375257373,185978.9127425412,447577.1004266917,186021.0588033948,447574.84180666227,28
2D1E4C2A,S_9,50.04458857492468,185971.9883587756,448127.5434318531,185970.1447838355,448077.53281221015,29
2D2D5555,S_9,23.848183284526513,185971.9883587756,448127.5434318531,185954.65502023444,448111.16383414774,18
521E521E,S_9,50.4617938098092,185971.9883587756,448127.5434318531,185955.02049634553,448080.01991894573,20
664B1E61,T_1,33.677301930570856,185958.8548135044,447727.8182072189,185959.9607059625,447761.4773466493,32
524B0778,T_1,12.131708673553613,185958.8548135044,447727.8182072189,185950.33175386867,447719.1847948121,38
78521E33,T_1,8.168791128433408,185958.8548135044,447727.8182072189,185959.31068120443,447735.9742683479,38
524B0778,T_10,52.08540865904693,185945.3638009377,448078.3986447068,185894.30182114415,448088.67307971534,33
664B1E61,T_10,22.362410168017213,185945.3638009377,448078.3986447068,185962.01064957012,448093.3304838143,21
78521E33,T_10,37.123102888302654,185945.3638009377,448078.3986447068,185978.99703788414,448094.11265567027,30
664B1E61,T_11,47.84970664967693,185944.54293907972,448053.41581652267,185927.3751885721,448098.07970315346,24
524B0778,T_11,25.8918433557527,185944.54293907972,448053.41581652267,185968.89966788806,448044.6330314225,34
78521E33,T_11,41.69477735513567,185944.54293907972,448053.41581652267,185945.91216910328,448095.0881054907,34
524B0778,T_12,36.85099819846655,185943.72207996307,448028.4329881309,185959.43767372973,447995.10107878287,38
664B1E61,T_12,90.64955486080211,185943.72207996307,448028.4329881309,185896.92464876396,448106.0689477735,27
78521E33,T_12,50.20998138367301,185943.72207996307,448028.4329881309,185896.27695107166,448044.86472495407,32
07610752,T_13,24.878248069670256,185942.90122358792,448003.45015954965,185919.79717641888,448012.6767640945,36
34191966,T_13,48.2287133921253,185942.90122358792,448003.45015954965,185983.6204704682,447977.6053974311,30
78335578,T_13,30.91916488231444,185942.90122358792,448003.45015954965,185918.3003140715,448022.1795484341,34
07610752,T_14,19.856228455955698,185942.0803699553,447978.4673307638,185933.07768059438,447996.16539260023,35
78335578,T_14,8.936263813728953,185942.0803699553,447978.4673307638,185933.20935262207,447979.5452279862,38
34191966,T_14,26.50985802630346,185942.0803699553,447978.4673307638,185943.8944280302,447952.0196131709,36
07610752,T_15,26.25192601815159,185941.2595190644,447953.4845017789,185948.45607103966,447928.238249397,35
78335578,T_15,37.47057487311151,185941.2595190644,447953.4845017789,185923.94929075535,447920.2519879226,35
34191966,T_15,35.46802566663109,185941.2595190644,447953.4845017789,185916.26327174387,447928.32166281785,34
07610752,T_16,26.67399481549774,185940.4386709151,447928.50167259824,185966.19458713653,447935.4395958474,34
34191966,T_16,75.45327918242246,185940.4386709151,447928.50167259824,185865.7646379177,447939.3176855089,38
78335578,T_16,26.34651143584456,185940.4386709151,447928.50167259824,185932.93796111434,447953.75791969325,37
07610752,T_17,64.91321525401574,185939.6178255082,447903.5188432173,185891.18401514387,447946.7379539,39
78335578,T_17,40.98354630775191,185939.6178255082,447903.5188432173,185965.92354212195,447934.945907054,35
34191966,T_17,23.748839943499313,185939.6178255082,447903.5188432173,185957.47217447835,447919.17865233216,35
07610752,T_18,53.72016091881461,185938.79698284247,447878.5360136493,185982.55371271662,447909.7001642051,36
78335578,T_18,18.46393627980609,185938.79698284247,447878.5360136493,185954.7754460852,447869.283681222,37
34191966,T_18,8.274087352855739,185938.79698284247,447878.5360136493,185947.0596172794,447878.97120749636,36
34191966,T_19,29.703951887440663,185937.97614291884,447853.5531838696,185962.96372506552,447869.6138655548,37
78335578,T_19,16.14630408433958,185937.97614291884,447853.5531838696,185937.4459270513,447837.4155878058,38
07610752,T_19,29.050369937142264,185937.97614291884,447853.5531838696,185951.9496354883,447828.08427146845,39
524B0778,T_2,37.176573034098695,185958.03399023265,447702.8353789848,185991.8711892371,447718.2347798203,40
664B1E61,T_2,42.80033412067168,185958.03399023265,447702.8353789848,186000.1715341722,447710.3384444639,34
78521E33,T_2,59.650482985515275,185958.03399023265,447702.8353789848,185950.9970058808,447762.0693301584,38
07610752,T_20,30.37863874952612,185937.15530573748,447828.5703538909,185962.78789316147,447844.87471386686,38
34191966,T_20,39.703254752406835,185937.15530573748,447828.5703538909,185898.54270640595,447837.8124105233,33
78335578,T_20,7.468460472501185,185937.15530573748,447828.5703538909,185937.4005584903,447836.03478641564,35
