cp,tag,x_cal,y_cal,x_est,y_est,error
M_2,344C194C,186136.1970223116,447797.0208653904,186150.60764737325,447785.48436118424,18.459605737046093
M_2,55665534,186136.1970223116,447797.0208653904,186175.81052401158,447788.7261108177,40.472613831541594
M_20,1E557866,186115.31840567713,447922.7557498893,186077.77173617,447914.5606482193,38.43061387045042
M_20,344C194C,186115.31840567713,447922.7557498893,186143.20446685265,447932.5696612452,29.56256524706131
M_20,55665534,186115.31840567713,447922.7557498893,186092.33404050197,447927.32327991875,23.43380833486044
M_21,1E557866,186114.49756166202,447897.77293970494,186115.91411723,447957.1834970255,59.4274427417029
M_21,344C194C,186114.49756166202,447897.77293970494,186143.68417437197,447910.68292376556,31.914354919472665
M_21,55665534,186114.49756166202,447897.77293970494,186116.43671949342,447929.6591101635,31.945080992356242
M_22,1E557866,186113.67672039042,447872.7901293271,186081.3080477331,447853.6663636691,37.59586922175261
M_22,344C194C,186113.67672039042,447872.7901293271,186120.7058556705,447845.5838087009,28.099690831058762
M_22,55665534,186113.67672039042,447872.7901293271,186093.56192067036,447871.1892463725,20.178404149300086
M_23,1E557866,186112.85588186217,447847.80731873936,186093.78516076802,447883.6651866171,40.61377958020338
M_23,344C194C,186112.85588186217,447847.80731873936,186108.469239402,447810.9821692787,37.08549938819151
M_23,55665534,186112.85588186217,447847.80731873936,186137.9987546085,447837.39172149706,27.214862039927493
M_24,1E557866,186112.03504607684,447822.8245079648,186129.92840280992,447796.694710177,31.6692050359067
M_24,344C194C,186112.03504607684,447822.8245079648,186149.76797994465,447802.23308913916,42.98582123822192
M_24,55665534,186112.03504607684,447822.8245079648,186123.51717907007,447808.6116691998,18.271402897264302
M_3,1E557866,186135.37619221263,447772.0380569611,186126.08017002864,447766.37183359225,10.88678628938839
M_3,344C194C,186135.37619221263,447772.0380569611,186157.81923239736,447759.80157451687,25.562111715218492
M_3,55665534,186135.37619221263,447772.0380569611,186142.39021898422,447757.6461283599,16.01012743279975
M_4,1E557866,186134.55536485702,447747.05524832336,186086.4797039638,447794.12181902485,67.27950094879222
M_4,344C194C,186134.55536485702,447747.05524832336,186134.19647513996,447727.6061817559,19.452377545554462
M_4,55665534,186134.55536485702,447747.05524832336,186141.43499007713,447745.8326984517,6.987408057206546
M_5,1E557866,186133.73454024456,447722.0724394891,186113.52350332527,447709.95956294396,23.562847696115153
M_5,344C194C,186133.73454024456,447722.0724394891,186133.29237710917,447705.1344654698,16.943744335762
M_5,55665534,186133.73454024456,447722.0724394891,186136.0074839933,447694.2954926605,27.869787376349755
M_6,1E557866,186132.91371837578,447697.08963045134,186128.00203566643,447680.00666188786,17.775051110426144
M_6,344C194C,186132.91371837578,447697.08963045134,186153.62364508555,447685.9007591844,23.53915683605678
M_6,55665534,186132.91371837578,447697.08963045134,186131.4307053765,447692.00311935105,5.298294322654505
M_7,1E557866,186132.0928992502,447672.10682121344,186157.41969508227,447651.2676824302,32.798114158382354
M_7,344C194C,186132.0928992502,447672.10682121344,186127.2316084214,447663.2212402781,10.128459758550427
M_7,55665534,186132.0928992502,447672.10682121344,186133.14835413257,447672.6004470358,1.1651830162051644
M_8,1E557866,186131.27208286725,447647.12401177763,186140.4808476475,447607.1188258472,41.051385483373636
M_8,344C194C,186131.27208286725,447647.12401177763,186136.72193359758,447611.6202965667,35.91955827627511
M_8,55665534,186131.27208286725,447647.12401177763,186184.13349576737,447600.86149242363,70.2463498751105
M_9,1E557866,186130.45126922854,447622.14120214083,186119.83015497206,447613.1447428052,13.919207902260673
M_9,344C194C,186130.45126922854,447622.14120214083,186123.84491240894,447577.14624296303,45.477360321808426
M_9,55665534,186130.45126922854,447622.14120214083,186143.66781358566,447592.7889621362,32.190542680011404
N_1,344C4B4B,186111.21421303452,447797.8416969812,186101.54896917054,447815.3417613135,19.991728053964582
N_1,52344B66,186111.21421303452,447797.8416969812,186145.48219030452,447805.90365867584,35.203543749787784
N_1,6634661E,186111.21421303452,447797.8416969812,186119.72183696856,447801.49312343507,9.258108886316439
N_10,344C4B4B,186103.8268390976,447572.9963891683,186118.2636553029,447599.54127091274,30.216757088926673
N_10,52344B66,186103.8268390976,447572.9963891683,186146.99479798984,447584.086758829,44.56982133835851
N_10,6634661E,186103.8268390976,447572.9963891683,186094.20850349127,447577.86641016166,10.780977892174265
N_11,344C4B4B,186103.00603348695,447548.01357617776,186101.58258699777,447553.8894147614,6.045798455819096
N_11,52344B66,186103.00603348695,447548.01357617776,186115.11603777355,447543.6081593448,12.886423138075148
N_11,6634661E,186103.00603348695,447548.01357617776,186118.2461710582,447573.65151291055,29.825586215624178
N_12,344C4B4B,186102.18523061994,447523.03076299356,186141.70517472774,447563.6368269071,56.66284857678164
N_12,52344B66,186102.18523061994,447523.03076299356,186143.30636258176,447509.83885353565,43.18534437707633
N_12,6634661E,186102.18523061994,447523.03076299356,186157.9263631254,447518.65101125283,55.912933014668624
N_13,344C4B4B,186096.0815809551,448098.4562803042,186092.32898487005,448016.7327249542,81.80966615515784
N_13,52344B66,186096.0815809551,448098.4562803042,186111.12468305053,448070.2354667575,31.97982548247995
N_13,6634661E,186096.0815809551,448098.4562803042,186111.8115840292,448016.4817080357,83.4701353497947
N_14,344C4B4B,186095.2607175407,448073.47346876527,186054.05556789154,447984.95646628103,97.63771856410374
N_14,52344B66,186095.2607175407,448073.47346876527,186069.35261045003,448041.0944292765,41.468448382324226
N_14,6634661E,186095.2607175407,448073.47346876527,186100.09598789059,448053.6962429834,20.359727379897528
N_15,344C4B4B,186094.43985686827,448048.49065704056,186082.91729958993,448017.729333343,32.84856712034049
N_15,52344B66,186094.43985686827,448048.49065704056,186094.441377806,448084.8388625368,36.34820552808673
N_15,6634661E,186094.43985686827,448048.49065704056,186088.13427544438,448025.4632129499,23.87516572593119
N_16,344C4B4B,186093.618998939,448023.5078450978,186101.91226359585,448034.61665113684,13.863037556084812
N_16,52344B66,186093.618998939,448023.5078450978,186075.96979027687,448060.38251597557,40.88075242388064
N_16,6634661E,186093.618998939,448023.5078450978,186105.30968641338,448038.17742218665,18.75816263895342
N_17,344C4B4B,186092.79814375346,447998.52503296634,186099.92513725878,447970.8992706591,28.530278293104498
N_17,52344B66,186092.79814375346,447998.52503296634,186119.21968607194,448073.669353604,79.65404460908812
N_17,6634661E,186092.79814375346,447998.52503296634,186117.7426406193,447984.4490119113,28.641967331742894
N_18,344C4B4B,186091.97729131073,447973.5422206388,186121.65392199534,447945.82139370806,40.609686707896394
N_18,52344B66,186091.97729131073,447973.5422206388,186100.8196248405,448025.8743936406,53.073940812281315
N_18,6634661E,186091.97729131073,447973.5422206388,186109.80287067246,447918.49105455144,57.865206879057716
N_19,344C4B4B,186091.15644161007,447948.5594081166,186078.57324883775,447920.1286781935,31.09088522874964
N_19,52344B66,186091.15644161007,447948.5594081166,186097.14322746254,447953.99528762,8.086432514930632
N_19,6634661E,186091.15644161007,447948.5594081166,186099.6671806362,447938.77163161046,12.970476001492322
N_2,2A786119,186110.3933827357,447772.8588858108,186065.97144525909,447782.25516108365,45.40482923851418
N_2,4C524C66,186110.3933827357,447772.8588858108,186055.97877884164,447791.5642891724,57.53990990491965
N_2,78073433,186110.3933827357,447772.8588858108,186057.5739817397,447790.1813456114,55.58737927910174
N_20,344C4B4B,186090.3355946536,447923.57659538876,186080.98469386346,447932.165393387,12.696723854674705
N_20,52344B66,186090.3355946536,447923.57659538876,186097.07586943594,447912.80633808346,12.70550064200023
N_20,6634661E,186090.3355946536,447923.57659538876,186110.97780903784,447917.66276841605,21.47264222559758
N_21,344C4B4B,186089.51475043964,447898.59378246526,186053.70331436547,447860.10761070676,52.57037540592164
N_21,52344B66,186089.51475043964,447898.59378246526,186087.45968551477,447912.36892734544,13.927595209338245
N_21,6634661E,186089.51475043964,447898.59378246526,186068.54804570897,447900.4720242388,21.050665058923492
N_22,344C4B4B,186088.69390896917,447873.6109693458,186065.1445274507,447906.13284148194,40.15277745241789
N_22,52344B66,186088.69390896917,447873.6109693458,186059.8928854855,447880.80231916014,29.68525670867829
N_22,6634661E,186088.69390896917,447873.6109693458,186082.76623251865,447885.96467950655,13.702244445281158
N_23,344C4B4B,186087.87307024153,447848.62815601355,186111.86435326477,447863.242755662,28.09213740507494
N_23,52344B66,186087.87307024153,447848.62815601355,186048.52184771482,447838.9766266873,40.51753611318606
N_23,6634661E,186087.87307024153,447848.62815601355,186086.00891732896,447850.5627914452,2.6866113106936944
N_24,344C4B4B,186087.0522342561,447823.64534250123,186073.9557318433,447810.97014485835,18.22577874149654
N_24,52344B66,186087.0522342561,447823.64534250123,186078.7124122471,447813.96695692197,12.77590617381716
N_24,6634661E,186087.0522342561,447823.64534250123,186073.2856204913,447810.73806113016,18.871077524624493
N_3,344C4B4B,186109.5725551798,447747.87607442104,186101.57220886985,447761.2479407924,15.582437271899288
N_3,52344B66,186109.5725551798,447747.87607442104,186121.9248307544,447763.0330633295,19.552826512880984
N_3,6634661E,186109.5725551798,447747.87607442104,186103.84325543753,447734.2819860256,14.752088490756465
N_4,344C4B4B,186108.7517303672,447722.893262839,186085.91028798182,447723.3235266216,22.845494460981403
N_4,52344B66,186108.7517303672,447722.893262839,186095.25674911108,447708.4148490006,19.792397186281573
N_4,6634661E,186108.7517303672,447722.893262839,186112.55344042007,447727.769743455,6.183288973054252
N_5,344C4B4B,186107.93090829806,447697.9104510687,186099.9675286547,447697.54264568596,7.971869049596299
N_5,52344B66,186107.93090829806,447697.9104510687,186104.38859709428,447690.32894528104,8.368225539085108
N_5,6634661E,186107.93090829806,447697.9104510687,186095.9630713853,447702.0305425566,12.657182713335036
N_6,344C4B4B,186107.1100889714,447672.9276390954,186077.84712772354,447706.72723430424,44.70719782402085
N_6,52344B66,186107.1100889714,447672.9276390954,186118.8265319132,447631.2802435074,43.26407972522431
N_6,6634661E,186107.1100889714,447672.9276390954,186104.76703509947,447658.39150445553,14.723760107909976
N_7,344C4B4B,186106.28927238839,447647.94482691184,186100.0916801051,447635.1078349402,14.254771586733943
N_7,52344B66,186106.28927238839,447647.94482691184,186125.34059957354,447647.51154309645,19.056253629200203
N_7,6634661E,186106.28927238839,447647.94482691184,186105.85656440418,447648.1679223697,0.4868344512488043
N_8,344C4B4B,186105.46845854828,447622.96201452764,186093.93284702115,447641.8741456545,22.15263047730704
N_8,52344B66,186105.46845854828,447622.96201452764,186104.1760561713,447596.117377442,26.875729648940585
N_8,6634661E,186105.46845854828,447622.96201452764,186087.02296299153,447611.0657630457,21.94896593591658
N_9,344C4B4B,186104.64764745126,447597.9792019483,186078.0907011954,447603.1438953806,27.054490434777257
N_9,52344B66,186104.64764745126,447597.9792019483,186106.2180804766,447624.5890983898,26.656197187747427
N_9,6634661E,186104.64764745126,447597.9792019483,186146.61440973292,447590.9303730044,42.55461345008703
O_1,33344C34,186086.23140101446,447798.6625287722,186106.55628251366,447792.48082663934,21.244158002043758
O_1,34191E2A,186086.23140101446,447798.6625287722,186085.1098963696,447787.68867186003,11.03101573732956
O_1,4C1E4B2A,186086.23140101446,447798.6625287722,186096.21935589687,447789.5064119037,13.549675968170918
O_10,33344C34,186078.8440252718,447573.81719626125,186108.85506557062,447583.41507044627,31.508439007491177
O_10,34191E2A,186078.8440252718,447573.81719626125,186101.53282439517,447602.92838476924,36.908574911639725
O_10,4C1E4B2A,186078.8440252718,447573.81719626125,186101.90301687492,447590.71800620074,28.589411857595195
O_11,2A786119,186078.02321945963,447548.8343805363,186032.20763787668,447737.42771619046,194.0786278005747
O_11,4C524C66,186078.02321945963,447548.8343805363,186016.27693086848,447721.3618211197,183.2438864165392
O_11,78073433,186078.02321945963,447548.8343805363,185994.91975472416,447688.17840496515,162.2434682662797
O_12,2A786119,186077.20241639062,447523.85156460415,186051.22188161217,447771.80480283505,249.3106426460007
O_12,4C524C66,186077.20241639062,447523.85156460415,186057.1635405023,447793.94059276243,270.83138606585624
O_12,78073433,186077.20241639062,447523.85156460415,186055.90507631568,447737.7075320736,214.9138234655091
O_13,33344C34,186071.09876857602,448099.27714520734,186153.04718694265,448022.9108427015,112.0149786019962
O_13,34191E2A,186071.09876857602,448099.27714520734,186106.45304069642,448034.65496882645,73.66104966239362
O_13,4C1E4B2A,186071.09876857602,448099.27714520734,186063.1022408219,448027.61193079443,72.10996750082398
O_14,33344C34,186070.2779049635,448074.29433093575,186073.10177678245,448036.1943950904,38.2044416720109
O_14,34191E2A,186070.2779049635,448074.29433093575,186084.23693867415,448058.2107675503,21.29637606048439
O_14,4C1E4B2A,186070.2779049635,448074.29433093575,186123.91992296794,448044.9545914064,61.141527714303145
O_15,33344C34,186069.45704409314,448049.31151644967,186090.12667805573,448053.7325615834,21.13715705155278
O_15,34191E2A,186069.45704409314,448049.31151644967,186083.14517755611,448054.3012994186,14.569246095021702
O_15,4C1E4B2A,186069.45704409314,448049.31151644967,186075.9934794013,448078.44319074176,29.855978188601895
O_16,33344C34,186068.63618596626,448024.32870177046,186079.24195959262,448021.14845141297,11.072327061187867
O_16,34191E2A,186068.63618596626,448024.32870177046,186080.12655903943,447986.13719111384,39.88257965070883
O_16,4C1E4B2A,186068.63618596626,448024.32870177046,186054.80697952778,448017.6444076336,15.359906862551446
O_17,33344C34,186067.8153305821,447999.34588690556,186096.6051422509,448079.14360201574,84.83235581268833
O_17,34191E2A,186067.8153305821,447999.34588690556,186071.45949843142,447979.4288116838,20.247712085664478
O_17,4C1E4B2A,186067.8153305821,447999.34588690556,186086.45402732538,448011.765072134,22.397258270288965
O_18,2A786119,186066.99447794078,447974.3630718312,186102.7277010814,447959.8635189443,38.562939072851854
O_18,4C524C66,186066.99447794078,447974.3630718312,186090.3725390973,447963.51060963445,25.774205694242163
O_18,78073433,186066.99447794078,447974.3630718312,186093.46197954364,447982.4269932523,27.66867307594747
O_19,33344C34,186066.17362804254,447949.3802565573,186104.70806835275,447954.63880780654,38.89158586714545
O_19,34191E2A,186066.17362804254,447949.3802565573,186071.6364591142,447953.6334520025,6.923308083016662
O_19,4C1E4B2A,186066.17362804254,447949.3802565573,186071.0421246113,447965.08148407534,16.43869837952462
O_2,33344C34,186085.4105705158,447773.6797148488,186115.92959796448,447788.22685194144,33.80873014480255
O_2,34191E2A,186085.4105705158,447773.6797148488,186127.24340936393,447780.55309116404,42.3937460961311
O_2,4C1E4B2A,186085.4105705158,447773.6797148488,186102.466816854,447781.84824700153,18.911384314180975
O_20,33344C34,186065.35278088672,447924.39744109614,186107.04674770395,447930.76988060697,42.17813241805783
O_20,34191E2A,186065.35278088672,447924.39744109614,186054.94502276464,447917.3024063769,12.596068703944402
O_20,4C1E4B2A,186065.35278088672,447924.39744109614,186096.4840352075,447913.04684582795,33.13594737634483
O_21,33344C34,186064.53193647435,447899.4146254226,186076.30331872197,447896.4220678208,12.145815782395369
O_21,34191E2A,186064.53193647435,447899.4146254226,186072.15677521238,447916.5054814912,18.714580597447757
O_21,4C1E4B2A,186064.53193647435,447899.4146254226,186061.5191482624,447934.33384402335,35.04894749483217
O_22,33344C34,186063.7110948042,447874.4318095578,186106.18879543967,447909.9848938413,55.39293143849131
O_22,34191E2A,186063.7110948042,447874.4318095578,186077.2473597879,447890.4802849797,20.99485730069652
O_22,4C1E4B2A,186063.7110948042,447874.4318095578,186101.3005512946,447906.87059983145,49.651206970873496
O_23,33344C34,186062.89025587737,447849.4489934965,186083.2714643799,447842.09564425546,21.667150368345826
O_23,34191E2A,186062.89025587737,447849.4489934965,186090.1038746938,447840.83875187126,28.54325331721468
O_23,4C1E4B2A,186062.89025587737,447849.4489934965,186056.81232560056,447853.12711878645,7.104212982337452
O_24,33344C34,186062.0694196932,447824.466177225,186089.9618713005,447832.41888593405,29.004041657616376
O_24,34191E2A,186062.0694196932,447824.466177225,186069.39895605115,447797.1007280138,28.33001789187428
O_24,4C1E4B2A,186062.0694196932,447824.466177225,186072.76049742568,447850.576620623,28.214435977394437
O_3,33344C34,186084.58974275977,447748.6969007313,186108.7849186172,447761.0122131194,27.14909674351778
O_3,34191E2A,186084.58974275977,447748.6969007313,186097.74872561885,447744.1961773476,13.90738440045361
O_3,4C1E4B2A,186084.58974275977,447748.6969007313,186092.3006875097,447732.60515630787,17.843847890121886
O_4,33344C34,186083.7689177472,447723.7140864137,186111.52643577504,447691.9108556548,42.21285697235596
O_4,34191E2A,186083.7689177472,447723.7140864137,186077.65697523023,447735.0729800056,12.898848978221688
O_4,4C1E4B2A,186083.7689177472,447723.7140864137,186092.56931240956,447722.2567467056,8.920245805920816
O_5,33344C34,186082.9480954772,447698.7312718816,186111.31487215657,447695.3391050881,28.568878429733914
O_5,34191E2A,186082.9480954772,447698.7312718816,186081.36079581044,447694.73751740163,4.297626679736038
O_5,4C1E4B2A,186082.9480954772,447698.7312718816,186099.27644686084,447716.8298807977,24.375699038303466
O_6,33344C34,186082.1272759502,447673.7484571681,186083.52661772212,447693.3757353013,19.677098472890837
O_6,34191E2A,186082.1272759502,447673.7484571681,186089.34381183164,447662.0714558709,13.727008028848257
O_6,4C1E4B2A,186082.1272759502,447673.7484571681,186080.74906168506,447661.2579677673,12.5662961938784
O_7,33344C34,186081.30645916602,447648.7656422433,186111.09131296712,447645.19302098174,29.998352265278758
O_7,34191E2A,186081.30645916602,447648.7656422433,186086.8245911269,447627.1204571511,22.337498024950253
O_7,4C1E4B2A,186081.30645916602,447648.7656422433,186101.18818334758,447636.6363885717,23.289520198192058
O_8,33344C34,186080.48564512486,447623.78282711684,186099.94487076468,447620.2599136247,19.775550105486943
O_8,34191E2A,186080.48564512486,447623.78282711684,186105.4673017212,447658.8736005524,43.07488301320561
O_8,4C1E4B2A,186080.48564512486,447623.78282711684,186121.48150882486,447602.84475296387,46.03329001650874
O_9,33344C34,186079.664833827,447598.8000117931,186076.34663834443,447602.55037405464,5.007558122817162
O_9,34191E2A,186079.664833827,447598.8000117931,186092.7197282571,447632.0243796439,35.69718318953019
O_9,4C1E4B2A,186079.664833827,447598.8000117931,186091.51542065587,447585.8856798412,17.52758905131266
P_1,1E557866,186061.24858625128,447799.4833607591,186029.9316991535,447811.10853084346,33.40496964503152
P_1,344C194C,186061.24858625128,447799.4833607591,186048.0786498914,447785.7710899215,19.01245894796223
P_1,55665534,186061.24858625128,447799.4833607591,186059.606222168,447784.22496951296,15.346526095583338
P_10,1E557866,186053.86120870314,447574.6380035707,186010.63886381287,447580.68948311184,43.64391712999221
P_10,344C194C,186053.86120870314,447574.6380035707,186010.60272404389,447555.23661097704,47.41002562316415
P_10,55665534,186053.86120870314,447574.6380035707,186089.76377418503,447636.8146089173,71.79780261681515
P_11,1E557866,186053.04040268916,447549.65518509696,186045.7756060191,447580.0363228617,31.237650400379337
P_11,344C194C,186053.04040268916,447549.65518509696,186037.67084579953,447606.0649726011,58.46612185910415
P_11,55665534,186053.04040268916,447549.65518509696,186045.54391469315,447602.67935674894,53.55147161052819
P_12,4B2A5555,186046.11595345367,448100.09801030805,186016.21783916737,448051.56484554795,57.00320446701006
P_12,55346178,186046.11595345367,448100.09801030805,186036.08762151276,448070.49680536997,31.25378017621631
P_12,782D5207,186046.11595345367,448100.09801030805,186022.18252696982,448071.1897783822,37.52991841634286
P_13,4B2A5555,186045.2950896433,448075.1151932856,186042.1182183726,448042.2556109954,33.012795388379736
P_13,55346178,186045.2950896433,448075.1151932856,186025.08116341964,448075.9998466197,20.23327518957793
P_13,782D5207,186045.2950896433,448075.1151932856,186032.38012543845,448050.2464471783,28.022327407990097
P_14,4B2A5555,186044.47422857542,448050.13237606204,186046.162348255,448054.8758028878,5.034863067021984
P_14,55346178,186044.47422857542,448050.13237606204,186037.34220956935,448010.39474560414,40.372576949114375
P_14,782D5207,186044.47422857542,448050.13237606204,186050.83832933125,448026.0695736934,24.890163443889055
P_15,4B2A5555,186043.65337025042,448025.14955865557,186034.4509178401,447971.5916222439,54.34277949312057
P_15,55346178,186043.65337025042,448025.14955865557,186024.44365058184,448028.81729709945,19.556728638453677
P_15,782D5207,186043.65337025042,448025.14955865557,186040.17567013518,448042.8086165704,17.998242262229784
P_16,4B2A5555,186042.83251466867,448000.16674103844,186034.38126091953,448035.50631998,36.33606376178579
P_16,55346178,186042.83251466867,448000.16674103844,186017.9127336379,448011.21765837964,27.260195536778305
P_16,782D5207,186042.83251466867,448000.16674103844,186041.8719790779,448046.9463834465,46.78950280189303
P_17,4B2A5555,186042.01166182855,447975.18392322375,185996.24896782008,447983.44098069216,46.50164686277008
P_17,55346178,186042.01166182855,447975.18392322375,186012.92975934997,447919.9609647463,62.41259644315369
P_17,782D5207,186042.01166182855,447975.18392322375,186037.54390937122,447974.71567504614,4.492223099519173
P_18,4B2A5555,186041.19081173147,447950.20110520185,186035.7699787826,447971.4026987692,21.883624006404954
P_18,55346178,186041.19081173147,447950.20110520185,185997.1593706631,447934.6338413333,46.702328709701156
P_18,782D5207,186041.19081173147,447950.20110520185,186011.31671360508,447950.1780938668,29.874106988949602
P_19,4B2A5555,186040.36996437787,447925.2182869919,186035.08275814078,447894.15293676074,31.512069668246546
P_19,55346178,186040.36996437787,447925.2182869919,186029.56932073733,447918.566093275,12.684856494937259
P_19,782D5207,186040.36996437787,447925.2182869919,186022.17331130244,447903.30565742915,28.483004011174035
P_2,1E557866,186060.42775555243,447774.50054410205,186036.0525778224,447778.75816352165,24.744223820767605
P_2,344C194C,186060.42775555243,447774.50054410205,186048.17392624702,447773.9664512868,12.265463211041252
P_2,55665534,186060.42775555243,447774.50054410205,186049.2776589629,447740.45525773836,35.82465879169452
P_20,4B2A5555,186039.5491197661,447900.2354685809,185995.8080462548,447918.1692626363,47.27475522032841
P_20,55346178,186039.5491197661,447900.2354685809,186008.5524666177,447881.9507800864,35.9878082097862
P_20,782D5207,186039.5491197661,447900.2354685809,186031.86817258195,447917.00220399676,18.442352511293596
P_21,1E557866,186038.72827789662,447875.252649979,186025.1265118671,447945.4927181516,71.5449174715373
P_21,344C194C,186038.72827789662,447875.252649979,186019.22714291935,447866.44370405097,21.398406337041322
P_21,55665534,186038.72827789662,447875.252649979,186042.10546553766,447901.5646475784,26.527846011924908
P_22,1E557866,186037.90743877072,447850.26983116864,186024.47740361167,447893.10479115456,44.890975054778956
P_22,344C194C,186037.90743877072,447850.26983116864,186029.73412030237,447844.5614420075,9.969395247472683
P_22,55665534,186037.90743877072,447850.26983116864,186023.02420549435,447846.30377311684,15.402605274078606
P_23,1E557866,186037.08660238664,447825.2870121626,186021.01708898848,447810.9408400925,21.541632109001956
P_23,344C194C,186037.08660238664,447825.2870121626,186041.98250382705,447831.86601063533,8.20079702335146
P_23,55665534,186037.08660238664,447825.2870121626,186060.85494577663,447802.15900880855,33.163815924143606
P_24,1E557866,186036.26576874556,447800.304192959,186046.64166176497,447770.9439455069,31.139738059251457
P_24,344C194C,186036.26576874556,447800.304192959,186014.0910988682,447785.96075843275,26.409280531254357
P_24,55665534,186036.26576874556,447800.304192959,186065.14419965303,447787.32817630813,31.659765946711996
P_3,1E557866,186059.60692759693,447749.5177272303,186069.43213086037,447758.9796666013,13.640488108109432
P_3,344C194C,186059.60692759693,447749.5177272303,186042.89532369553,447763.7228571921,21.93315805324041
P_3,55665534,186059.60692759693,447749.5177272303,186044.92687611253,447743.7479976441,15.773195335211451
P_4,1E557866,186058.78610238372,447724.5349101674,186037.2830712993,447745.9333234986,30.335992466217675
P_4,344C194C,186058.78610238372,447724.5349101674,186037.5348499382,447748.00379446556,31.66076847936026
P_4,55665534,186058.78610238372,447724.5349101674,186065.05481462617,447736.70841183566,13.692731504193977
P_5,1E557866,186057.96527991365,447699.55209290027,186063.7063988502,447695.2289232933,7.1868102864973675
P_5,344C194C,186057.96527991365,447699.55209290027,186044.38158073815,447699.80463044357,13.586046463243726
P_5,55665534,186057.96527991365,447699.55209290027,186064.30884416818,447712.3447435251,14.279100723082385
P_6,1E557866,186057.14446018604,447674.56927544187,186044.68913652556,447704.03133943904,31.986689457658837
P_6,344C194C,186057.14446018604,447674.56927544187,186059.38353146703,447715.05168291286,40.544281407476454
P_6,55665534,186057.14446018604,447674.56927544187,186071.56966155334,447687.6975351925,19.504810651899177
P_7,1E557866,186056.3236432007,447649.58645777387,186028.36773227513,447671.4898685249,35.51467806706039
P_7,344C194C,186056.3236432007,447649.58645777387,186037.18296701714,447632.01714970445,25.981648731408953
P_7,55665534,186056.3236432007,447649.58645777387,186061.18019793974,447648.82145375985,4.916437233878744
P_8,1E557866,186055.50282895906,447624.6036399045,186036.76924730706,447573.4429836788,54.48265620324811
P_8,344C194C,186055.50282895906,447624.6036399045,186060.38338373654,447625.60484514944,4.9821909716968955
P_8,55665534,186055.50282895906,447624.6036399045,186050.02184124113,447604.21896735765,21.10867360132681
P_9,1E557866,186054.68201745918,447599.6208218405,186063.44691780675,447577.98539470043,23.34341846506503
P_9,344C194C,186054.68201745918,447599.6208218405,186043.28641340072,447636.47933501186,38.57991426975659
P_9,55665534,186054.68201745918,447599.6208218405,186005.29558851683,447597.8368111907,49.41864079147044
Q_1,344C4B4B,186035.44493784718,447775.32137354114,186030.42840742122,447752.1955737856,23.663647053002677
Q_1,52344B66,186035.44493784718,447775.32137354114,186040.15248606855,447760.5030983015,15.548063909537825
Q_1,6634661E,186035.44493784718,447775.32137354114,186032.8549347397,447768.5628577387,7.237793306568318
Q_10,344C4B4B,186028.0575831762,447550.47598985943,186022.27355220797,447573.82672413264,24.0564296049793
Q_10,52344B66,186028.0575831762,447550.47598985943,186015.07099740376,447540.6223049736,16.301733522989213
Q_10,6634661E,186028.0575831762,447550.47598985943,186041.4776235527,447581.1500346106,33.48125602635472
Q_11,2A786119,186021.1331355878,448100.91887561727,186013.20598922635,448048.0066365243,53.502754090503196
Q_11,4C524C66,186021.1331355878,448100.91887561727,186004.7190399018,448106.7774351868,17.428288998593523
Q_11,78073433,186021.1331355878,448100.91887561727,186020.59200140252,448095.47276091407,5.472932629483149
Q_12,2A786119,186020.31227158042,448075.93605584867,186034.14910605396,448067.18829363026,16.370135371396223
Q_12,4C524C66,186020.31227158042,448075.93605584867,186028.43837356055,448052.83930139715,24.484558390648576
Q_12,78073433,186020.31227158042,448075.93605584867,186057.0635434337,448088.697519818,38.90386800144296
Q_13,2A786119,186019.49141031512,448050.9532358878,186016.85101320158,448047.0435979006,4.717728914235992
Q_13,4C524C66,186019.49141031512,448050.9532358878,186031.76191651993,448011.70145336975,41.12502587679207
Q_13,78073433,186019.49141031512,448050.9532358878,186017.3332147387,448073.6001423422,22.749509447475482
Q_14,2A786119,186018.67055179246,448025.9704157253,186029.1182148639,448015.4956063157,14.794434623292103
Q_14,4C524C66,186018.67055179246,448025.9704157253,186012.4376053489,448031.2237615528,8.15151910698681
Q_14,78073433,186018.67055179246,448025.9704157253,186044.9473341253,448027.1038718854,26.301216942070774
Q_15,2A786119,186017.84969601175,448000.98759536556,186009.6431521723,447989.75091896614,13.914390331384173
Q_15,4C524C66,186017.84969601175,448000.98759536556,186013.47285235891,448031.6622186507,30.985307389889474
Q_15,78073433,186017.84969601175,448000.98759536556,186005.56343502257,448017.6065346792,20.667398312420243
Q_16,2A786119,186017.02884297396,447976.00477480976,185997.60162795754,447960.0024973559,25.169218641104607
Q_16,4C524C66,186017.02884297396,447976.00477480976,186015.3072550098,447937.98390349356,38.05982817566726
Q_16,78073433,186017.02884297396,447976.00477480976,185982.59273993975,448028.3410936452,62.64930535471101
Q_17,2A786119,186016.20799267868,447951.0219540498,186009.1977767361,447929.86901776143,22.28429584218737
Q_17,4C524C66,186016.20799267868,447951.0219540498,185983.99872335664,447957.8760462789,32.930466297111415
Q_17,78073433,186016.20799267868,447951.0219540498,186036.94865181233,447958.93837845256,22.20010622997928
Q_18,2A786119,186015.3871451253,447926.0391330934,186030.53460159292,447923.36129155,15.382336388529906
